"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_A01_02",1590.9,2.2,0.1,1,0.3,6078.7,22.3,321.3,10.2,5.2,36.6,12.2,143.1,3.5,11.8,2.1,13.7,6.5,9.3,11,1.7,29.7,6.5,2.2,92.2,384.1,6.4,1.6,0.8,7.9,0.9,1086.2,6,7.9,9.5,20.8,5.5,30.4,19.8,27.3,41,214,37.6,38.4,0,5625.1,1.4,9.3,221.9,78.6,121.8,0,0,16418.3,0
"IMP_A03",2.3,41.3,0,0.1,0,714.3,0.3,0.1,0.5,1.2,1.4,0.6,0.3,0.3,0.9,0.2,2.3,0.7,1.2,1.3,0.4,46,1.3,0.3,2.7,11.9,1.1,1.9,0.1,0.8,0.1,222.7,0.8,0.9,1.2,2.7,0.4,1.9,1.3,3.2,1.9,42.5,0.6,2.9,0,463,0.1,0.9,6.5,7.8,7.5,0,0,1604.6,0
"IMP_B05_06",17,5.4,3.1,5.1,52.8,217.4,110.4,2.3,960.8,113467.4,3350.6,61.1,12.3,848.8,1323.1,39.2,38.9,48.1,98.7,144.7,16.7,5.8,88636.5,111.9,107.8,291.8,63,84.5,24.1,9.1,2,24.6,3.8,6.5,8.9,10.6,7.7,29.2,22.5,34.3,5.5,42.2,11.9,16.9,0,336.2,0.5,3.2,70.3,798.1,6.4,0,0,211599.3,0
"IMP_B07_08",8.3,0.1,0,53.7,32.4,10.1,19.2,1.2,74.4,341.1,434.1,26.3,15.8,3875.4,33576.8,50.6,255.8,132.5,40,33.2,15.1,65.4,8.6,0.4,7730.2,14.7,8.6,2.7,0.3,0.4,0,1.3,0.9,1.4,0.9,1.1,0.4,488.2,1.1,14.8,0.4,4.3,4.4,5.4,0,15.3,0.1,0.8,12,357.9,3.2,0,0,47741.5,0
"IMP_B09",1.4,0.4,2.4,6,8.3,2.9,0.1,0.2,2.9,171,11.2,0.4,1,12.7,94.8,2.1,1.4,1.2,2.8,1.4,0.3,0.7,87,2.3,65.8,4.9,2.7,0.3,0.4,2,0,1,0.4,0.9,1,1.2,3,3.7,1.9,4.3,0.3,2.3,0.4,0.5,0,5.1,0.1,0.9,11.7,0.7,0.9,0,0,531.4,0
"IMP_C10T12",772.7,75.9,0.2,2.1,0.4,4192.2,18.9,5.2,27.8,51.2,168.6,36.6,44.7,9.8,31.8,7.7,29.8,20.3,27.4,26.1,6.1,23.1,39.7,7.3,57.2,489.4,17.6,8.2,1.9,19.3,3,4619.7,12.5,10.4,21,39.7,15,50.3,30.2,50.8,87.7,533.6,20.5,48.3,0,27774.6,1.3,10.4,107,161.1,497.1,0,0,40313.4,0
"IMP_C13T15",154,107.2,1.6,6.2,0.8,208,2175.2,17.3,193,14.1,86.9,18.3,221.3,96,50.6,40.9,126.6,171.1,165.5,211,40,466.4,34.6,32.7,535.3,1273.8,136.5,131.6,9.9,95.3,27.2,303.4,68.8,231.2,120,234.3,27.4,348.2,258.1,559.2,118.1,721.8,268.5,489.2,0,26031.7,0.1,1.3,771.8,195.2,241.3,0,0,37838.8,0
"IMP_C16",49.4,6.3,0.2,0.2,0.4,45.9,4.8,958.2,600.5,4.5,13.8,2.4,6.7,51,24.4,20.4,21,12,32.1,24.2,25.8,1071.9,42.9,0.9,4423.9,199.5,2.1,2.7,0.2,179.6,0.5,87.7,5.5,3.7,4.6,12.9,1.8,23.4,14.6,7.2,4.2,11,21.5,20.9,0,256.3,0,0.7,57.2,36.9,20.3,0,0,8419.4,0
"IMP_C17_18",148.9,2.1,0.1,0.8,0.2,325.6,12.2,14.7,1375,17.7,99.3,36.3,40.1,38.6,14.4,15.7,63,62.5,44.4,30.2,6.1,87.2,15.8,7,109,422,27.2,10.1,2,91.1,6.5,79.1,207.5,48,113.8,144.5,18.2,132.8,52.9,92.7,69.3,173.7,18.1,32.4,0,168.3,1.3,10,55.5,24.4,62.2,0,0,4630.6,0
"IMP_C19",424.3,161.5,2.6,59,8.7,352,57.2,25,138.8,1020.6,2832.9,230.4,172.2,206.4,462.3,69.6,60.5,54.3,110,45.6,46.2,113.6,1392.5,94.7,1434.3,2106.4,1330.3,1130.3,723.8,73.9,49.1,365,58.4,58.7,140.7,151.2,133.1,451.6,505.8,663.3,131.1,496.6,279.7,210.4,0,9955.4,0.2,2.6,66.6,136.7,201.1,0,0,28997.5,0
"IMP_C20",1034.4,25.5,0.6,24.6,6.8,524.3,212.8,118.8,596,265.6,7800.7,871.9,3413.4,243.9,280.8,114.5,370.4,424.2,351.3,653.3,101.3,389.2,82.9,114.1,550.7,4254.5,99.2,68.8,39.1,35.4,7.7,214,72.2,22.1,57.4,49.5,24.4,307.7,174.4,95.8,33,1190,84.9,319.6,0,3436.2,0.6,29.2,288.3,201.6,69.6,0,0,29747.2,0
"IMP_C21",94.2,5.9,0.1,2.4,0.3,94.8,12,10.4,37.8,23.6,591.9,2090.5,167,15.1,12.5,9.9,44.9,32.2,39.8,50.6,4.2,44.7,8,9.6,40.2,585.5,7,2,0.7,5,1.3,28.2,7.2,23.9,14.4,17.6,3.6,71.3,30.6,40.7,8.8,3799.4,12.1,25.7,0,2875.7,1,1214.4,649.4,59.7,48.5,0,0,12976.5,0
"IMP_C22",97.2,21.6,0.7,3.6,1.2,588.2,46.9,16.7,331,16,233.8,63.9,1788.9,33.6,53.5,32.5,539.8,386.4,459,1219.1,85.8,430.8,10.8,131.8,585.2,1048.5,34.9,13.8,1.7,42.7,1.6,60.7,18.1,7.8,176.3,97.5,49.8,156.5,91.6,77,18.7,136.1,74.9,129.4,0,1174.8,0.2,11.2,124.1,61.1,4.5,0,0,10790.9,0
"IMP_C23",34.2,0.5,0.2,1.2,1.3,98.5,5.7,1.8,10.7,15.6,96.4,29.3,44.7,398.4,333.2,28.4,89,329.6,175.8,209.6,29.2,103.7,10.5,13.1,2535,105.9,5,3,0.9,2.2,0.3,75.5,2.9,3.2,5.1,7.1,9.7,13.5,6.9,15.8,31.9,71.5,15.9,25.8,0,251.4,0.2,2.4,53.7,33,3.4,0,0,5341.8,0
"IMP_C24",3.9,0.5,1.4,3,1.9,200.1,8.5,9.8,45.6,9,333.4,28.5,97.5,183.9,14138.3,2720.2,2500.9,3069.6,3390.8,4183.4,554.6,719.6,11.5,5.8,2215.1,179.8,3.9,4.5,1.1,9.1,0.2,62.3,10.4,1.4,1.9,2.4,1.3,8.3,3,36.7,2.2,254.6,1.8,49,0,952.7,0,0.3,462.4,221.8,1.9,0,0,36709.7,0
"IMP_C25",20.5,2.4,2.2,1.9,2.3,353.6,9,18.4,16.9,17.6,108.4,22,68.5,41.1,100.6,457.2,338.6,307.4,718.9,322.5,99.1,239.8,19.9,7.1,3537.9,365.4,30.9,12.6,1.3,36.5,0.4,87.9,6.5,17.2,15.8,15.5,28,34.6,22.1,186.5,8.8,45.2,6.9,61.8,0,465.2,0.6,5.6,534,45.5,6,0,0,8874.7,0
"IMP_C26",17.9,3.6,0.3,2.9,4.1,59.6,8.3,4,22.6,9.2,65.4,18.5,38.3,10.4,63.9,23.1,3467.7,134.7,227.2,1527.2,118.9,84.2,24.6,12.5,642.9,961.9,65.3,15,5.2,24.4,3.5,94,52.9,69.8,107.2,138.7,59,352.4,142.3,529.1,21.2,88.9,38.9,71.8,0,39690.9,1.7,13.6,35072.5,930.4,62.9,0,0,85205.4,0
"IMP_C27",5.8,2.7,0.1,1.8,0.6,12.3,3,1.2,9.7,2.9,24.8,7,8.5,3.4,37.5,29.9,3988.3,3561.9,1301.8,1576.9,85.9,221.8,6.7,3.5,390.2,1638.1,15.1,3.3,0.9,9.1,0.9,12.7,107.1,15.2,33.7,18.8,5.5,28.5,17.1,160,15.1,32.9,11.5,18.3,0,5542.4,0.5,4.3,4479.5,94.8,25.8,0,0,23578.8,0
"IMP_C28",16.5,1,0.6,2.3,6.3,25.9,3.7,3,8.5,10,31.4,11.1,46.5,23.9,40,19.2,303.9,312,4428.9,483.6,150.1,282.3,21.9,18.1,481.7,2616.2,31.8,2.5,2.9,14.3,0.9,18.2,17.6,19.2,21.8,23.3,7.4,71,49.7,262.4,8.3,857.1,60.5,35.6,0,590.1,0.8,8.7,16124.4,204.2,5,0,0,27786.2,0
"IMP_C29",2,0.3,0,0.3,0.4,7.2,3.2,0.8,2.8,4.2,10,4,7.3,2.5,31.3,21.4,197.6,79.4,189,10224.8,87.8,112.8,6.6,1.3,33.8,1607.6,5.7,0.6,0.7,1.8,0.1,3.8,2.6,16,5,7,1.7,9.1,4.9,22.9,1.5,22.1,2.4,5.2,0,5811.1,0.4,3.8,3223.6,152.4,36.3,0,0,21979.1,0
"IMP_C30",1.4,25.3,0,0.2,0.2,5.3,0.4,0.5,1,0.4,3.9,1,4,1.3,4.1,11,185.6,30.7,189.4,35.1,4277.5,30.9,2.3,0.8,32.7,330.8,911.8,44.3,818.1,40.3,0,3.9,1.5,3.2,3.4,3.9,1.6,7,4.2,617,1.3,7.4,1.4,17.3,0,782,0.2,1.5,5787.6,4.8,0.6,0,0,14240.5,0
"IMP_C31T33",108.7,33,2.4,16.6,3.3,174.2,76.6,30.4,68.3,17,147.9,44.9,73.3,60.1,133.1,47.2,297.4,162.4,240.9,98.2,61.6,854.7,128.2,85.2,1732.5,777.8,251,43,12.8,117.3,11.7,579.4,212.2,244.3,638.5,374.2,135.5,1134.1,709.2,557.8,360,775.3,389.7,534.8,0,7199,0.3,10.1,3361,4.7,191.6,0,0,23323.2,0
"IMP_D",2.4,0.2,0.1,0.4,0.2,5.1,1,0.5,6.9,50.4,9.2,3.6,2.3,5,11.2,1.1,6.8,4.7,5.4,5.1,1.4,2,100.5,1.8,15.8,22.4,4.2,0.7,0.8,2.4,0.1,4,2.6,4.7,6.8,7.5,3.4,11.6,6.2,10.6,1.8,12.6,1.7,2.2,0,50,0.5,4.8,39.2,1.2,5.4,0,0,450.3,0
"IMP_E",0.7,0.1,0,0.2,0.1,1.9,0.2,0.2,0.7,1.6,3,1,1.1,1.2,14.1,1.1,3.4,2.3,2.9,3.4,0.5,1,1.7,0.4,5.8,10.9,1.1,0.2,0.2,1,0,1.4,1.1,2,2.5,3.6,1.2,3.9,2.3,5.7,0.8,4.7,0.6,0.8,0,12.9,0.3,2.5,15.1,0.3,1.6,0,0,125.4,0
"IMP_F",11.1,0.8,0.1,2.3,0.7,18.8,1.9,3.1,6.5,116.6,22.1,5.1,6.6,19.8,177.2,5,22.5,13.7,18.2,17.5,2.4,8.5,92,5.2,54.9,82.2,20.6,1.3,1.5,7.9,0.2,14.6,8.7,13.5,22.5,26.6,8.3,49.3,33.6,52.4,7.3,31.5,6.9,7.2,0,155.4,2.4,15.2,61.7,2.8,13.5,0,0,1279.9,0
"IMP_G",935.6,102,2.3,28.1,15.1,3110.9,519.9,239.3,696.8,4834.9,2717.7,1126.8,1256.7,379.3,2907.4,423,1838.2,1255.3,1684,3399.2,591,946.3,3664.3,106.4,3067.6,3944,407,283.7,186.3,163.4,23.2,2188.6,266.8,241.9,372.5,405.5,121.3,801.9,467.7,807.5,248.4,2834,294.9,497.4,0,28330,11.5,568,12380.5,481.4,686.6,0,0,92862.3,0
"IMP_H49",110.9,7.5,0.2,6.1,2.1,366.2,37.9,36,105.3,554.6,264.8,70.3,104.5,184,1544.9,52.2,172.2,129.7,164.5,288.1,67.8,92.6,783.5,12.3,470.4,339.9,47.6,66.4,25.4,18.3,2.7,165.3,20.9,19,30.4,44,9.8,71.6,41.2,84.3,22.1,183.8,24,37,0,2047.9,1.8,44.1,776.5,49.6,1128.2,0,0,10930.8,0
"IMP_H50",278,25.5,1.1,11.1,10.4,372.4,17.6,60.9,193.4,618.2,388.5,64.6,64,249.5,1322.5,172.2,116.1,116.7,255.5,681,68.3,76.4,981.1,19.1,566.8,397,390.8,11623.2,43.6,221.7,16.9,136,28.6,16.6,59.5,79.8,29.2,81.2,91,87.9,40,114.6,40,70,0,1893.8,0.8,8.9,392.2,2.6,264.2,0,0,22860.9,0
"IMP_H51",10.6,2.1,1.3,11.8,6.7,34.2,10.9,10.5,33.8,65.9,73.8,25,25.1,17.8,98.9,24.6,65.3,45.5,86.3,20.3,8.2,24.5,85.5,20.4,59.5,831.1,28.4,9.5,28.4,19.6,66.3,52.9,193.4,62.3,201.9,91.5,15.4,202.3,262.2,111.5,136,122.3,52.3,51.1,0,4956.2,0.8,7.2,57,3.2,736.6,0,0,9167.9,0
"IMP_H52",41,5,0.2,3.7,1.4,154.4,10.3,10.8,44.1,129.8,81.7,20.2,34.9,51.6,354.7,23.4,53.1,46.3,59.8,100.3,17.2,33.8,212.1,5.9,165.8,292.7,257.5,165.9,204,61.1,3.9,199.6,17,13.6,24.9,29.4,10.9,37.5,33.7,108.4,13.4,66,29,19.5,0,1266.5,0.8,239.3,211.7,9.6,36.1,0,0,5013.5,0
"IMP_H53",1.6,0.3,0.2,0.7,0.2,5.6,0.8,0.4,2.7,1,8.5,3.1,2.5,1.1,3.6,1.9,12.4,6.8,9.9,6.5,2.1,2.7,9.2,6.6,17.6,84.8,7.5,3.3,1,9,10.5,28.7,18.3,91.7,11.2,153.2,10.9,30.4,14.6,134.2,21.5,29.4,5.5,16.1,0,147.6,0,0.7,26.9,0.1,22.9,0,0,988.2,0
"IMP_I",1.4,0.1,0,0.2,0.1,5.1,0.3,0.2,0.8,0.8,3.1,1.2,1.2,0.4,1.3,0.4,3.7,1.7,2,3.3,0.5,0.9,1.1,0.4,3.8,16.3,1.7,0.2,0.2,1.1,0,4.1,1.9,2.4,3.1,5.2,1.4,5.1,3.8,9.2,1.2,6.6,0.9,1.1,0,34.9,0.5,3.7,12.3,0.3,5067,0,0,5218.8,0
"IMP_J58T60",6.9,1.3,0.2,1.1,0.3,86.1,4,3,12.1,3.1,34.3,16.5,17.3,5.2,14.9,8.4,60.8,37.5,44.9,45.7,8.8,17.2,11.8,9.7,59.5,245.7,38.5,1.8,5,26.3,3.6,308.6,703.9,289.7,138.9,138.4,54,1260,302.1,136.2,63.2,125.9,86.6,40.8,0,1427.8,9.2,83.6,2628,7.8,77.8,0,0,8714.1,0
"IMP_J61",3.3,1,0.3,1.5,0.4,15.1,1.5,0.8,5.7,2.1,20.5,8.3,5.6,2.4,6.5,3.8,31.5,14.8,19.6,20,3.1,6,4.6,5.6,46.1,275,20.5,4.5,1.5,11,1.4,40.9,71.1,478.4,53.8,100.8,23.5,96.9,49.8,97.3,11.6,44.9,9.8,19.4,0,1531.1,2.8,24.4,177.9,0.7,327.6,0,0,3706.6,0
"IMP_J62_63",46.1,3.9,0.6,6.2,1.4,189.8,12.3,9,70.8,9.7,197.6,74.6,83.3,39,94.1,50.4,492,269,353.8,233,36,66,167.2,149.7,203.1,2089.5,119.5,11.7,16.1,247.3,6.4,208.3,319.9,1067.7,723.5,1842.3,160.4,743.8,309.2,821.1,135.8,584.2,189.9,177.9,0,1508.8,6.6,41.8,12965.9,2.1,10.3,0,0,27168.7,0
"IMP_K",69.5,14.5,2.3,13.3,4,134.7,21.4,8.9,63.6,12.7,83.8,24.9,27.8,29,100.1,60.9,142.5,86.9,149.4,131.3,35.6,113.3,120.6,48.3,262.9,1251.3,260.4,23.8,13.7,74.1,0.9,155.2,54.6,132.6,102.7,885,3035.9,291.8,208.6,826.4,132.8,363.6,72.4,59,0,4500.5,17.1,100.5,334.7,0.1,285.1,0,0,14945.1,0
"IMP_L",1.3,0.3,0.3,0.4,0.2,14.9,1.3,0.8,5.7,1.3,9.3,3.5,5.6,2.6,5.7,5.4,15,9.4,14.9,10.1,2,4.5,10.6,2.5,38.8,319,30.9,15.5,1.3,56.1,2.3,49.3,21.7,46.6,86.2,69.8,270.4,46.2,23.7,16.5,7.9,158.9,12.1,33.2,0,85.4,0.5,3.3,329.3,0.1,977.4,0,0,2830,0
"IMP_M",50.9,6.8,2.4,7.6,9.6,462.9,25,12.5,103.4,17.7,302.5,137.5,126.5,84.2,86.5,77.1,571.4,294.6,405,503.4,78.6,133.2,238.5,156.4,2685.9,2618.4,221.1,11.3,27.8,434.9,4.1,337.5,523.8,1023.8,1533.4,1314.8,867.9,1935.6,466.6,917.7,245.6,962.5,191.7,286.2,0,708.9,125.2,674.8,9082.8,1.9,126.6,0,0,31225,0
"IMP_N",66.6,15.9,2.6,63.1,19.7,250.1,34.3,10.5,104.9,9.9,324.9,121.4,93.2,75.6,99.4,68.3,811.8,308.3,371.9,707.9,39.7,135.2,82.3,118.2,896.6,4269.1,418.9,11.6,33.8,407.8,5.4,267.8,448.4,713.6,1050.5,1516.7,455.9,1441.8,1165.4,2730.2,356.8,1592.3,214.9,254.1,0,1694.5,185.9,1188.5,249.7,0.6,238.5,0,0,25744.9,0
"IMP_O",16,0.5,0,0.4,0.2,33.4,1.2,27.3,5.6,6.5,13.8,5.6,5.6,7.9,63.1,2.6,18.2,10.9,13.1,12.5,4,5.6,16.4,3,42.2,53.4,10.1,4.3,4.6,7.7,0.2,22.8,10.6,31.7,17.4,27.8,13.7,26.4,8.8,19.4,4,24.8,4.7,6.5,0,179.4,0.7,10.6,690.7,1.9,88.1,0,0,1585.9,0
"IMP_P",1.3,0.1,0,0.1,0.1,6.8,0.8,0.3,2.5,1.4,4.2,2,2.2,1,3.3,1.4,20.6,12.2,11.7,11.1,2.5,2.9,10.7,1.3,9,24.3,4.5,0.3,0.3,2.3,0.1,2.9,4.2,48.6,6.8,16.8,2.1,12.7,4.4,10.7,1.6,7.3,2.1,4.5,0,25.8,0.3,2.4,1492,0.2,928.4,0,0,2715.6,0
"IMP_Q",2.9,0.3,0,0.4,0.1,10.3,1.1,0.5,2,0.9,7.6,4.5,3.2,1.2,4.8,0.9,10.8,5.4,5.7,7.3,1.7,3.4,3,1,10.5,33.2,3.7,0.4,0.7,2.4,0.1,7.6,3.6,10.8,6.8,12.4,2,11.4,7.4,17.6,2.7,16.4,2.4,3.2,0,81.6,0.9,7.6,220.5,0.9,262.9,0,0,808.6,0
"IMP_R",1.2,0.2,0,0.4,0.1,7.3,0.5,0.3,1.3,0.4,4.3,2.2,2,0.7,1.5,0.7,6.7,3.4,4,6.5,0.7,2,1.2,0.9,6.6,31.3,3.4,0.3,0.5,2.5,0.1,6.8,39,6.7,8.3,12.5,3.9,13,7.2,14.8,2.8,10.4,6.9,2.5,0,205.8,1.3,11.5,32.4,0.2,588.6,0,0,1067.7,0
"IMP_S",2.3,0.2,0,0.2,0.1,6.9,0.4,0.7,1.6,1.4,4,2.1,1.7,1.2,7.5,0.7,3.6,2.2,3,2.8,0.8,1.7,3.1,0.7,7.1,14,2.4,0.3,0.5,1.4,0.1,4.7,2,3.3,3.9,5.5,1.6,6.9,3.9,6,1.2,7.6,1.3,1.5,0,49.1,0.3,2.7,33.3,0.5,325.6,0,0,535.7,0
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",66,21.9,0.5,8.2,2.9,124.6,49.1,15,62,3442.1,519.1,132.4,91.9,83.2,509.1,23.5,125.6,80.6,109.2,387.3,95,80.1,2474.8,17,342.8,481,156.6,117.3,85,19.9,7.2,308.9,29,33.1,42,46.3,22.6,109.1,80.3,118.6,31.4,0,0,0,0,0,0,0,0,0,876.6,0,0,11428.8,0
"TXS_INT_FNL",1405.4,271.8,11,95.8,23.9,3945.8,388.1,326.7,2065.3,3057.3,5845.2,1078.8,1769,1477.8,4949.9,1558.7,2214.7,2182.6,3952.5,5520,840.6,1483.1,20447.7,1006.1,9816.4,13707.3,2693.4,1675.8,911.7,1481.8,131.8,4603.7,1953.9,2548.8,2182.8,4049.3,4177.5,4321.5,2634.2,4116.6,1151.6,6300.8,1196.8,1967.5,0,118458.1,939.8,10917.6,57733.3,1487.4,0,812.9,15650.9,0,343540.9
"TTL_INT_FNL",55882.4,7402.1,428.2,2852.3,1067.8,194444.8,22581.1,12546.2,73105.4,160577.5,149337.5,40675.2,78460.9,31686.1,280447.5,61357.1,115608,97040.1,166322.3,324712.3,44085.2,58176.5,175093,27227.4,293652.1,396128.8,63354.2,41571.7,20144.8,36528.1,3238.4,159152.9,62692.2,86343.3,73128,105254.6,126005.8,124533,64778.2,110707.6,32934.7,178420.3,32223,49112.1,0,2748032.4,61514.5,975741.6,1226886.7,10512.2,14693.2,14630.5,824022.9,980023.6,11097078
"VALU",39679.6,6360.2,887.4,2016.7,645.4,108469.2,13085.1,7645,41370.4,43887.8,52192,33906.4,42874,25369.4,85299.7,41024.4,75906.5,59058.6,129464.5,111424.5,16064.9,58000.9,46967.5,70890.3,235216.5,639284.5,153575.2,16154.3,6681.7,61938.3,9509.5,114277.7,41912,83860.8,102412.2,202841.1,569111.5,213328.5,144852.9,231214.6,166654.9,336252.3,47127.5,63363.3,0,0,0,0,0,0,0,0,0,0,4552059.7
"OUTPUT",95562,13762.3,1315.6,4869,1713.2,302914,35666.2,20191.1,114475.8,204465.2,201529.5,74581.6,121334.9,57055.5,365747.2,102381.6,191514.5,156098.8,295786.8,436136.8,60150.1,116177.4,222060.5,98117.7,528868.6,1035413.3,216929.4,57726,26826.5,98466.4,12747.9,273430.6,104604.1,170204.1,175540.2,308095.7,695117.3,337861.6,209631.1,341922.2,199589.6,514970.9,79399.4,112537.9,0,0,0,0,0,0,0,0,0,0,8793489.9
