"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_B05_06",0.3,0.2,8.8,0,0,0.3,2.4,0.1,0.1,2.3,0,0,0,0.3,0.6,0.3,0,0,0,0,0,0.2,1.6,0.6,0.9,3.6,4.5,0.1,0.1,0,0,0,0.5,4.6,2.7,0.1,0.3,0.4,0,0.1,0.2,0.2,0,0.4,0,48.2,0,0,8.9,0.5,2.3,0,0,96.8,0
"IMP_B07_08",0.1,0.1,1.5,0.7,0.1,0.8,0.9,0.1,0.8,0.3,2.4,0.1,0,20.8,2.2,1,0,0,0.1,9,0.9,0.4,9.5,0.1,23.4,1,0.1,0,0,0,0,0,0.1,0.2,0.1,0,0,0.1,0,1.1,0.4,0.1,0,0.2,0,9.1,0,0,1.5,1.2,1.1,0,0,91.4,0
"IMP_B09",0.2,0.1,20.5,0,0,0.1,0.1,0,0,7.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0.3,0,0.4,0.2,0.1,0,0,0,0,0,0.1,0.2,0.1,0,0.1,0.1,0,0,0,0,0,0.1,0,1.8,0,0,0.4,0,0.5,0,0,33.3,0
"IMP_C10T12",2.1,4.2,37.6,0,0,326,3.7,0.8,2.5,0.5,4.2,0.9,0.2,1.9,0.4,0.3,0,0,0,0.9,0.1,0.5,1,0.2,1.5,377.4,0.6,0.3,0.4,0.1,0,51.4,4.2,1.8,1.2,0.5,0.4,1.3,0.4,3.4,7.1,8,0.2,14,0,1899.7,0,0.5,4.2,23.3,133,0,0,2923.1,0
"IMP_C13T15",0.5,0.1,5.4,0.1,0,1.1,528,0.7,0.6,0.4,0,0,0.2,1.6,0.6,0.7,0,0,0.1,0.1,0,1.1,0.4,0.2,2.5,22.2,3,0,0.2,0.1,0,0.2,0.5,0.8,0.5,0.1,0.1,0.2,0.1,0.7,3.4,1,0,1.3,0,629.4,0,0.1,3.4,5.6,55,0,0,1272.3,0
"IMP_C16",0.6,0.1,26.4,0.1,0,0.6,1.7,18.6,3.6,0.2,0.2,0,1.3,2.2,1.5,1.9,0,0.1,0.5,1.1,0.1,10.5,4.1,0.2,104.3,4.2,0.4,0,0,0,0,0,0.3,0.4,0.3,0.1,1.2,0.6,0.3,9.5,1.9,0.1,0,1.5,0,104.4,0,0,5,2.7,5.8,0,0,318.8,0
"IMP_C17_18",0.5,1.3,49.2,0,0,4.5,2.4,0.9,3.3,0.8,0.6,0.2,0.3,5.7,2.5,3.6,0,0.1,0.2,0.8,0,0.8,3.4,0.8,1.6,19.4,2.1,0.1,0.4,0.6,1.1,0.3,23.4,4.5,3.9,1.3,0.9,3,0.9,6.8,3.7,9.3,0.3,10.5,0,427.9,0,0,4.2,2.2,16.8,0,0,627,0
"IMP_C19",2.7,0.7,129.6,0.5,0.1,6.6,80.7,4.2,7,12.2,0.3,0,1.3,7.2,18.5,9.5,0.2,0.2,0.5,0.3,0,4.1,57.9,20.4,7.8,100.4,166.9,4.2,6,0.2,0.2,0.8,14.3,161.6,94.6,1.4,10.1,2.2,0.8,2,25.5,8.4,0.5,5.6,0,1599.9,0,0,5.5,14.9,54.9,0,0,2653.7,0
"IMP_C20",33.4,4.9,141.2,0.2,0.1,24.3,151.1,26.4,56.2,23.2,2.4,0.2,10.6,32.8,21.3,17.7,0.1,0.4,1.2,2.9,0.1,13.3,31.6,10.7,9.7,64.3,14.3,0.1,16.9,1.2,0,3.4,19.8,21,18.4,0.7,0.5,7.8,3.3,1.7,320.2,24.4,2.1,39.3,0,1943.2,0,1,11.3,14.8,17.1,0,0,3162.9,0
"IMP_C21",1.5,0.6,29,0,0,1.2,5,0.8,1.6,1.1,0.1,0,0.3,1.1,0.6,0.5,0,0,0,0.1,0,0.5,1.1,0.3,1,4.6,0.6,0,0.5,0,0,0.1,0.9,4.7,3.9,0.3,0.1,3.9,0.1,0.1,9,4.2,0.1,1.9,0,314.3,0,69.6,9.8,0.9,13.3,0,0,489.7,0
"IMP_C22",1,0.4,118.1,0.2,0.1,49,16.9,1.6,0.3,9.9,0,0,1.9,83.3,0.3,0.4,0,0,0.1,0.1,0,17.6,6.4,3.2,146.8,181,84.8,0.1,0.8,3.4,0.1,0.3,8.8,30.9,19.6,2.1,2.6,1.3,0.4,41.1,35.8,7.5,0.8,61.6,0,815.7,0,0.2,17.6,12.4,1.4,0,0,1787.9,0
"IMP_C23",0.6,1.4,106.8,2.2,0.1,35,29.5,10,0.1,4.1,0.1,0,1.9,96.9,51,37.9,0.2,1.4,9.9,8.7,0.4,18.9,25.6,3.5,686.9,81.7,0.5,0,0.1,0,0,0.1,0.5,1.1,0.7,0.3,0.1,0.6,0.6,116.8,1.6,1.6,0,6.9,0,403,0,0.9,8.5,18.8,0.9,0,0,1778.3,0
"IMP_C24",1.8,0,696,3.3,0.3,0.7,32.5,8.8,0.5,133.1,0.4,0,4.7,6.8,53.9,51.8,0,0.6,9.7,7.8,0.4,112.6,9.3,1.8,161.6,33.2,0.2,0,0.1,0.1,0,0,0.2,4.4,2.7,0,0,0.1,0.1,0.1,1.5,0.1,0,0.8,0,88.4,0,0,41.9,39.1,0.5,0,0,1511.8,0
"IMP_C25",31.5,0.5,52.7,21,0.2,3.6,4.4,10.2,0.1,13.1,0,0,3.5,14.2,11.3,25.7,0.2,0.8,10,6,0.4,41.2,2.3,6.9,140.2,88.7,2.1,0,0.2,0.9,0,0.2,1,84.3,51.4,0.5,0.2,1.5,0.7,1.3,8.9,0.4,0.1,13.1,0,1230.2,0,0,110.4,17.9,1.5,0,0,2015.4,0
"IMP_C26",1.1,0.3,22.3,0.1,0,1.2,2.7,0.2,0.2,1.9,0.1,0,0.1,0.4,3,5.2,0.1,0.1,0.8,1.1,0.1,4.1,1,1.1,3.9,29.3,1.9,0,0.1,0.8,0,0.1,6.9,57.7,26.6,7.8,0.2,17.2,0.3,2.7,1.4,14.8,0,1.8,0,1331.5,0,0.1,1380.4,10.6,14,0,0,2957.6,0
"IMP_C27",1,0.5,25.4,0.3,0,1.1,2.3,0.3,0.1,7.4,0.1,0,0.1,1,3.1,3.8,0,0.1,0.8,1.8,0.1,8.8,3.9,1.5,7.5,39.6,0.9,0,0.1,0.1,0,0,0.9,6.5,2.9,0.4,0.1,1.3,0.2,0.4,0.7,0.8,0,6.7,0,1466.9,0,0,1073.3,12.2,6.7,0,0,2692,0
"IMP_C28",7.6,0.6,108.8,3.9,0.4,34.5,72.2,3.2,0.1,85.1,0.1,0,0.2,1.5,1.3,1.8,0,0.1,9.8,2.2,0.1,33.6,0.9,13.3,76,228.2,3.9,0,2.8,0.9,0,0.1,3,11.5,7.5,0.4,0.2,4.8,0.7,0.3,0.8,0.4,0,3.3,0,1540.4,0,0,2999.2,41.6,1.7,0,0,5309.1,0
"IMP_C29",1,0.4,15.5,0.2,0,1.6,2.4,0.2,0.1,1.9,0,0,0.1,1.6,0.2,0.3,0.1,0,0.3,2.5,0,2.6,0.4,0.4,22.5,456.7,103.4,0,0.1,0.3,0,0.6,0.5,63.3,47,0.2,0.1,2.8,0,1,0.9,0.3,0,1.8,0,2131.7,0,0,2064.1,19.3,9.2,0,0,4957.5,0
"IMP_C30",0.5,0,13.1,0.3,0,0.5,0.4,0.2,0,0.4,0,0,0.1,0.8,0.2,0.5,0,0,1.6,0.2,0.5,15.7,0.1,0.1,6.4,23.4,2.7,0,0.2,0,0.3,0,0.1,1.5,0.9,0,0,0.3,0,1.1,0.4,0.1,0.5,0.7,0,815.2,0,0,375.3,15.5,0.2,0,0,1280.3,0
"IMP_C31T33",9.2,1.7,33.7,0.2,0,3.2,11.6,3.1,0.3,1.1,0.1,0,0.2,1.7,0.3,0.5,0,0,0.2,0.1,0,15.1,2.2,0.9,7.6,31.2,3,0.1,0.4,0.4,0,0.8,2.3,7.5,3.7,2.7,1.1,1.9,0.1,1.2,2.8,3.7,0,4.5,0,331.8,0,0.3,78.7,1.7,48,0,0,621,0
"IMP_D",0.5,0.3,1.1,0,0,0.3,0.7,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0,0.7,1.2,0.2,0,0,0,0,0,0.3,0.6,0.4,0.2,0.1,0.4,0,0.1,0.2,0.1,0,0.6,0,8.5,0,0,3.9,0.1,1.8,0,0,23.1,0
"IMP_E",0.2,0.1,0.6,0,0,0.2,0.3,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0.6,0.1,0,0,0,0,0,0.1,0.2,0.1,0,0,0.1,0,0,0.1,0,0,0.2,0,6.3,0,0,1,0.1,0.6,0,0,12,0
"IMP_F",1.1,0.5,3.3,0.2,0,0.9,1.3,0.2,0,0.4,0,0,0.1,1,0.4,0.4,0,0,0.1,0.1,0,0.6,0.5,0.1,6.4,3.3,0.4,0,0.1,0,0,0.1,0.4,1.4,0.9,0.2,0.1,0.5,0,0.9,0.3,0.2,0,1,0,29.4,0,0,10.4,0.4,6.3,0,0,73.9,0
"IMP_G",78.8,7.5,394.7,4.2,0.2,171,240.5,16.7,15.5,37.2,2.6,0.5,5.3,39,22,20.5,0.1,0.5,5.8,6.2,0.4,37.9,29.1,11.6,191.6,546.3,83,1.1,6.2,1.5,0.4,19.4,24.3,105.2,63.1,6.5,6.4,12.9,1.7,23.3,80.2,17.8,0.9,37.1,0,3347.7,0,14.3,1470.1,41.4,212.7,0,0,7463.3,0
"IMP_H49",10.3,0.3,33.3,0.5,0,16.7,15.5,2.6,1.4,5.5,0.3,0,0.7,6.9,3.4,3.1,0,0.1,0.9,1.1,0.1,5.8,3.4,1.3,37.4,44.4,17.7,0.1,0.5,0.2,0.1,1.6,2.5,23,15.9,0.9,0.4,1.2,0.2,4.8,10.4,1.9,0.1,8.3,0,418.2,0,0.9,123.4,4.7,306.3,0,0,1138.5,0
"IMP_H50",0.6,0.1,22.7,0,0.1,0.8,1.1,1,1,0.5,0.1,0,0.1,0.6,2.8,2,0.2,1.1,3.1,0.6,0.1,1,0.2,0.1,2,73.4,0.4,0,0,4.1,6,0.1,0.3,21,16.6,0.1,0,0.1,0,0.2,0.4,0.2,0,0.3,0,5215.3,0,0,5.9,0.2,72.3,0,0,5458.9,0
"IMP_H51",1,0.4,85.1,0,0,1.4,1.6,0.2,0.2,1.4,0,0,0.1,0.5,0.3,0.3,0,0,0.1,0.1,0,0.4,0.4,0.1,2.1,8,1.6,0.2,5.6,0.6,0.1,0.2,0.7,7.7,7.1,0.4,0.1,0.5,0.1,0.3,1.2,1.1,0.1,2.2,0,2386.9,0,0,6,0.3,202.2,0,0,2728.9,0
"IMP_H52",18.4,0.4,17.2,0.1,0,17.8,17.9,20.1,0.4,2.1,0.1,0,0.3,8.4,1,0.9,0,0,0.3,0.4,0,8.4,0.9,0.3,65,28.2,3.7,0,0.2,0.5,0.1,0.4,0.7,8.4,4.2,0.2,0.1,0.5,0.1,0.8,1.8,0.5,0,1.3,0,189.4,0,0.2,26.8,1,10.8,0,0,460.4,0
"IMP_H53",0.1,0,0.7,0,0,0.2,0.6,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2.4,0.4,0,0.1,0,0,0.1,0.2,0.3,0.1,0.3,0.2,0.2,0.1,0.4,0.3,0.3,0,1.3,0,53.1,0,0,0.5,0,6,0,0,68.9,0
"IMP_I",0.1,0,0.3,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0.1,0,0,0.1,0,6.2,0,0,0.4,0,1402.2,0,0,1411,0
"IMP_J58T60",0.4,0.2,25.3,0,0,0.7,1.4,0.3,0.6,1.1,0.2,0.1,0.1,0.2,0,0,0,0,0,0,0,0.5,0.4,0.2,1.1,41.4,4.9,0.1,1.8,0.1,0.1,2.2,57.3,53.5,24.3,0.4,1.3,10.8,0.5,0.7,6.2,3.2,0.4,1,0,252.4,0,0,24.3,0.1,21,0,0,540.9,0
"IMP_J61",0.3,0.2,6.7,0,0,0.5,0.9,0.3,0.2,0.4,0.1,0,0.1,2.6,0.1,0.2,0,0,0,0,0,0.6,0.2,0.1,1.9,5.3,4.6,0,0.6,0.1,0.1,1.3,20.6,14.4,2.3,14.6,11.7,33.8,0.1,0.9,4,3.4,0.3,8.7,0,132.6,0,0.1,48.8,0.4,93.2,0,0,417.3,0
"IMP_J62_63",1.7,1.3,34.6,0,0,1.6,3.1,0.4,1.4,4.2,0.2,0.1,0.1,0.5,0.1,0.1,0,0,0,0,0,0.8,1.2,0.2,1.5,28.1,1.9,0.1,0.8,0.1,0.5,0.5,2.5,3,2.1,5.1,0.8,4.2,0.3,0.7,1.1,1.4,0,2.6,0,374,0,0.1,154.3,0.2,4.1,0,0,641.3,0
"IMP_K",28.5,25.4,124.6,0,0.1,5,25.2,1.3,0.7,12.8,0.5,0.1,0.7,0.7,0,0,0,0,0,0,0,9.3,2.7,0.5,7.9,72.1,8.8,0,2.8,0.6,0.1,0.8,7.5,29.7,15.7,710.2,21,10,0.3,2.2,17.4,2.5,0.3,28.4,0,1819.1,0,0,3.5,0,81.4,0,0,3080.6,0
"IMP_L",0.1,0.1,0.4,0,0,0.3,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0.3,0,0.5,2.6,0.5,0,0.2,0,0,1.1,2.8,6.4,3.5,0.3,3.8,0.6,0,0.6,3.8,0.2,0,3.3,0,20.7,0,0,8.4,0,278.4,0,0,340,0
"IMP_M",165.2,156,96.1,0.8,0.2,64.3,224.2,5.5,2,7.8,1.2,0.4,5.9,31.5,0.1,0.1,0.2,0,0,0,0,24.2,62.3,3.7,123.1,282.3,77,0.4,25.6,1.9,1.6,7.1,142.4,271.3,190.6,98.3,62.9,276.6,2.1,24.3,21.3,54,0.6,317.6,0,378.7,0,0.1,104.8,0.2,36.6,0,0,3353,0
"IMP_N",3.9,2.3,91.9,0.1,0.3,1.5,3.8,0.9,0.7,7.1,0.3,0.1,0.2,0.8,0,0,0,0,0,0,0,2.9,3.7,0.4,2.2,110.4,4.1,1.1,0.6,0.2,0.1,0.5,2.5,3.9,2.6,3.3,1,2.9,2.8,1.1,1.8,4.7,0.2,5.8,0,2190.7,0,0.1,13.5,0.1,67.6,0,0,2544.8,0
"IMP_O",1.6,0.5,1.8,0,0,1.1,1.3,0.5,0,0.2,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0.3,0,2.3,3.7,0.5,0,0.1,0,0,0.1,0.6,1.4,0.9,1.1,0.5,3.7,0,0.1,0.3,0.2,0,1.1,0,29,0,0,9.6,0.1,23.3,0,0,86.8,0
"IMP_P",0.1,0.1,0.6,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.5,0.1,0,0,0,0,0,0.2,0.3,0.2,0.1,0.1,8,0,0,0.1,0.1,0,0.3,0,7.2,0,0,17.2,0,261.1,0,0,300.1,0
"IMP_Q",0.4,0.2,0.8,0,0,0.2,0.4,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.4,1.3,0.1,0,0,0,0,0,0.2,0.4,0.2,0.1,0,1.1,0,0,0.1,0.1,0,0.3,0,12.5,0,0,3.7,0,72.6,0,0,95.8,0
"IMP_R",0.3,0.3,1.1,0,0,0.2,0.4,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.3,3.4,0.3,0,0.1,0,0,0.1,0.5,0.7,0.4,0.1,0.1,0.4,0,0,0.1,0.2,0,0.5,0,11.4,0,0,1.3,0,163.2,0,0,186.1,0
"IMP_S",0.3,0.1,0.5,0,0,0.3,0.4,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0.9,0.1,0,0,0,0,0,0.2,0.4,0.3,0.1,0.1,0.2,0,0,0.1,0.1,0,0.3,0,5.4,0,0,1.8,0,89.5,0,0,102.2,0
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",-1.4,0.2,66.6,0.7,0.1,8.3,39.1,2.2,2.5,7.5,0.2,0,0.6,5.1,8.5,5.3,0.1,0.1,0.8,0.8,0.1,4.7,23.7,8.5,16.6,76.6,72.2,1.7,2.3,0.2,0.1,1.3,6.9,71.3,42,0.8,4.1,1.2,0.4,2.5,8,0,0,0,0,0,0,0,0,0,235.9,0,0,728.2,0
"TXS_INT_FNL",14.6,2.2,233.5,3,0.1,138.1,56.6,10.7,7.8,31,5.1,1.3,2.8,32.3,14.6,20,0.1,0.5,4.9,5.7,0.4,34.7,16.4,5,195.6,412.9,25.7,1.5,2.6,1.2,0.2,34.1,25.1,43.6,25.1,2.2,2.1,4.7,1.3,28.1,41.5,13.2,0.7,24.7,0,11599,0,12.7,771.2,201.8,0,5.1,0.5,0,14117.7
"TTL_INT_FNL",51391.8,1793.7,29840.7,119,13.6,42503.4,10444.3,1032.2,443.4,3952.9,409.9,93.5,1184.2,3370.3,818.9,669.6,26.8,21.4,158.1,279.4,21.2,2266.1,2907.4,402.4,41389.5,67834.5,12597,72,887,137.7,107.8,5452.7,20856.9,30151.1,15883,15077.2,7061.9,17703.2,115.4,2763,7527.4,2595.9,188.9,10525.8,0,405317.9,2059.9,36750,85491.9,6450.8,4070.6,454.7,104016.4,68817.1,1126521.5
"VALU",110984.5,2681.8,60652.9,587.9,62.3,30316.5,9200.6,1339.2,369,2133.5,567,290.2,1229,4783.5,475.4,689.7,24,17.2,161.2,229.9,26.6,2891.2,3355,567.9,20112.7,99073,6418.8,45.1,532.5,400.9,158.7,5170.6,19210.1,25172.8,16104.5,17609.8,47153.3,21455.6,128.6,16677.8,11380.8,3879.1,1075.5,15599.5,673.7,0,0,0,0,0,0,0,0,0,561669.6
"OUTPUT",162376.4,4475.5,90493.6,706.9,75.9,72819.9,19644.9,2371.4,812.4,6086.4,976.9,383.8,2413.2,8153.9,1294.3,1359.3,50.8,38.6,319.3,509.3,47.8,5157.4,6262.4,970.3,61502.2,166907.6,19015.8,117.2,1419.5,538.6,266.5,10623.3,40067,55323.9,31987.4,32687,54215.2,39158.8,243.9,19440.8,18908.2,6479.1,1264.6,26128.8,673.7,0,0,0,0,0,0,0,0,0,974769.6
