"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0889,0.037,0.0066,0.012,0.0073,0.5425,0.0743,0.0762,0.0466,0.0105,0.069,0.0214,0.0398,0.0166,0.0142,0.0133,0.0092,0.016,0.0106,0.0115,0.0059,0.0195,0.0051,0.0041,0.0135,0.0122,0.0095,0.0102,0.0167,0.0106,0.0078,0.0669,0.0368,0.0047,0.0047,0.0028,0.0022,0.0053,0.0073,0.006,0.0044,0.0083,0.2111,0.0921,0
"TTL_A03",3e-04,1.002,1e-04,1e-04,1e-04,0.0061,3e-04,4e-04,5e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,0.0027,4e-04,1e-04,0,0,0,1e-04,1e-04,2e-04,2e-04,3e-04,0.0024,0.0011,0
"TTL_B05_06",0.0596,0.022,1.1115,0.1015,0.0641,0.0596,0.0776,0.0739,0.0882,0.6499,0.1198,0.0624,0.1461,0.1088,0.1449,0.1014,0.0586,0.1024,0.0692,0.0576,0.0425,0.0536,0.1025,0.0352,0.0609,0.026,0.1374,0.0733,0.1385,0.0326,0.0418,0.0396,0.029,0.0172,0.0153,0.0077,0.0077,0.0146,0.02,0.0126,0.009,0.0181,0.0451,0.0533,0
"TTL_B07_08",0.0189,0.0053,0.0117,1.1097,0.0116,0.0137,0.0117,0.0134,0.0177,0.0135,0.0695,0.0108,0.0292,0.0712,0.1405,0.0578,0.0132,0.0334,0.0386,0.0218,0.0129,0.0162,0.004,0.0073,0.0332,0.0035,0.0061,0.0066,0.0068,0.0044,0.0053,0.0057,0.0053,0.003,0.0028,0.0013,0.0036,0.0025,0.0036,0.0023,0.0016,0.0033,0.0091,0.0092,0
"TTL_B09",0.0021,0.0016,0.0181,0.017,1.0142,0.0019,0.0023,0.0022,0.003,0.0165,0.0048,0.0019,0.0045,0.0052,0.0057,0.0035,0.0018,0.0033,0.0024,0.0019,0.0013,0.0017,0.004,9e-04,0.0042,8e-04,0.0039,0.0021,0.0037,0.0012,0.0012,0.0012,9e-04,6e-04,5e-04,3e-04,6e-04,5e-04,7e-04,5e-04,3e-04,6e-04,0.0015,0.0018,0
"TTL_C10T12",0.0482,0.0474,0.0044,0.0078,0.0051,1.1823,0.0427,0.009,0.012,0.0058,0.0169,0.026,0.0138,0.0077,0.0065,0.0068,0.0049,0.0078,0.0057,0.0058,0.003,0.0069,0.0053,0.0022,0.0056,0.004,0.0089,0.0065,0.0191,0.0126,0.0037,0.0773,0.0436,0.0031,0.0023,0.0022,9e-04,0.003,0.0039,0.0081,0.0023,0.0048,0.4454,0.1724,0
"TTL_C13T15",0.0054,0.0016,0.0059,0.027,0.0062,0.0082,1.4079,0.0191,0.0156,0.0055,0.0087,0.0061,0.0173,0.0184,0.0073,0.0073,0.0057,0.0066,0.0093,0.0074,0.0051,0.0224,0.0035,0.0017,0.008,0.0056,0.0091,0.0239,0.0187,0.0092,0.0056,0.0191,0.0085,0.0055,0.0027,0.0028,0.0012,0.0056,0.0111,0.002,0.002,0.0066,0.0072,0.0407,0
"TTL_C16",0.0024,8e-04,0.0042,0.0027,0.0048,0.0028,0.0028,1.1901,0.0077,0.0034,0.0059,0.003,0.0041,0.0214,0.0032,0.0079,0.0055,0.0044,0.0051,0.0041,0.0027,0.0625,0.0035,8e-04,0.038,0.0014,0.0023,0.0112,0.0045,0.0072,0.0045,0.0023,0.0029,0.0033,0.0019,0.0015,0.0038,0.0017,0.0033,0.0016,0.0013,0.002,0.0039,0.0047,0
"TTL_C17_18",0.0075,0.0034,0.0166,0.0236,0.0246,0.0209,0.0228,0.0211,1.166,0.0154,0.0191,0.0243,0.0285,0.0307,0.0145,0.0219,0.0224,0.029,0.0165,0.0181,0.0108,0.0266,0.0126,0.0063,0.0157,0.018,0.0137,0.0236,0.0253,0.0238,0.0305,0.0762,0.0839,0.0305,0.0426,0.0173,0.0043,0.0591,0.0616,0.0093,0.0203,0.0589,0.0203,0.0353,0
"TTL_C19",0.1153,0.0425,0.0795,0.1731,0.0679,0.1062,0.1396,0.1325,0.139,1.3292,0.2225,0.1185,0.28,0.1815,0.1761,0.1543,0.1071,0.1807,0.1103,0.0939,0.0753,0.0947,0.0559,0.0292,0.1095,0.0471,0.2725,0.1396,0.2745,0.0576,0.0797,0.072,0.0512,0.0295,0.0276,0.0134,0.0139,0.0246,0.0353,0.0225,0.0159,0.0324,0.0803,0.092,0
"TTL_C20",0.2409,0.0446,0.0512,0.0974,0.0506,0.1612,0.1662,0.1604,0.2329,0.1268,1.3783,0.1606,0.4932,0.1583,0.1195,0.1514,0.0912,0.2066,0.1061,0.1151,0.0571,0.1243,0.0287,0.0434,0.1251,0.0379,0.063,0.0612,0.0705,0.0378,0.0682,0.065,0.067,0.0249,0.0317,0.0124,0.0163,0.0271,0.0347,0.021,0.0145,0.0413,0.098,0.0989,0
"TTL_C21",0.0079,0.0013,0.0013,0.004,0.0015,0.0057,0.0032,0.002,0.0023,0.0016,0.0059,1.0259,0.0032,0.0041,0.0047,0.0032,0.0022,0.0024,0.0029,0.0024,0.0011,0.0016,0.0014,7e-04,0.0021,9e-04,0.0016,0.0014,0.0016,0.0018,0.001,0.0015,0.0012,0.0013,6e-04,5e-04,4e-04,7e-04,7e-04,0.0063,5e-04,0.0027,0.0251,0.017,0
"TTL_C22",0.0123,0.006,0.018,0.0414,0.0183,0.0303,0.0258,0.0277,0.0399,0.0175,0.0302,0.0241,1.0578,0.021,0.0304,0.0476,0.0355,0.0485,0.0458,0.1009,0.0427,0.0439,0.0103,0.0104,0.0459,0.0187,0.0433,0.0427,0.0535,0.0169,0.1045,0.0253,0.0274,0.0105,0.0341,0.0051,0.0058,0.0153,0.0207,0.0053,0.0049,0.0208,0.0229,0.0332,0
"TTL_C23",0.0031,0.001,0.0106,0.0047,0.0084,0.0052,0.004,0.0155,0.0045,0.0074,0.0096,0.0082,0.0059,1.0908,0.0113,0.0087,0.0074,0.0179,0.0062,0.0138,0.0027,0.0112,0.0023,0.0011,0.1306,0.0025,0.0034,0.004,0.0038,0.0037,0.0022,0.0055,0.0027,0.0022,0.0012,0.0016,0.0119,0.0013,0.0022,0.0038,0.002,0.0019,0.0108,0.0137,0
"TTL_C24",0.0083,0.0032,0.0365,0.0301,0.0247,0.0137,0.0125,0.0201,0.0242,0.0267,0.0211,0.0105,0.0255,0.0318,1.1471,0.2676,0.0546,0.1518,0.2114,0.1081,0.0704,0.0584,0.013,0.0108,0.049,0.0082,0.0145,0.0195,0.0158,0.0122,0.0094,0.0085,0.0085,0.009,0.0064,0.003,0.0046,0.0059,0.0097,0.0039,0.0032,0.0055,0.0135,0.014,0
"TTL_C25",0.0112,0.0047,0.0554,0.0328,0.0223,0.0222,0.0172,0.0284,0.0287,0.0395,0.028,0.0136,0.0271,0.0269,0.073,1.0872,0.0427,0.0693,0.1046,0.051,0.0228,0.0341,0.0183,0.0099,0.0494,0.0075,0.0136,0.0141,0.0149,0.009,0.0084,0.0093,0.0087,0.0093,0.0053,0.0025,0.0046,0.0051,0.0084,0.0051,0.0028,0.0053,0.0146,0.0166,0
"TTL_C26",0.002,9e-04,0.0075,0.0081,0.0083,0.0035,0.0038,0.0032,0.0068,0.0062,0.0047,0.0047,0.005,0.0062,0.0064,0.0045,1.2168,0.0266,0.019,0.0123,0.0038,0.0295,0.0054,0.0019,0.0057,0.0051,0.0045,0.0085,0.0082,0.0115,0.0121,0.0187,0.0075,0.019,0.0479,0.004,0.0013,0.0125,0.0129,0.0036,0.0037,0.011,0.0056,0.0128,0
"TTL_C27",0.0033,0.0014,0.0176,0.0109,0.0083,0.0066,0.0071,0.0068,0.0074,0.0141,0.008,0.0063,0.0107,0.0139,0.0111,0.0088,0.0824,1.1048,0.0422,0.0347,0.0154,0.0233,0.0286,0.0033,0.0181,0.0053,0.0145,0.0109,0.0083,0.009,0.0055,0.0108,0.0067,0.0107,0.0055,0.0023,0.0022,0.007,0.0087,0.0024,0.0022,0.0037,0.0086,0.0225,0
"TTL_C28",0.0066,0.0024,0.0358,0.0447,0.0204,0.0134,0.0186,0.0175,0.0227,0.028,0.0215,0.0096,0.0212,0.0333,0.0379,0.0323,0.0133,0.0444,1.0671,0.0421,0.0154,0.0326,0.0066,0.0045,0.0252,0.0041,0.0099,0.0142,0.0113,0.0077,0.0088,0.006,0.0064,0.0063,0.0057,0.0019,0.0033,0.0041,0.0061,0.0023,0.0033,0.0045,0.0204,0.0089,0
"TTL_C29",0.0085,0.0041,0.0177,0.0192,0.0193,0.0143,0.0148,0.0133,0.0147,0.0171,0.0146,0.0109,0.0181,0.0185,0.0169,0.0145,0.0165,0.0321,0.0622,1.3577,0.0102,0.1309,0.0108,0.0045,0.0139,0.0405,0.0667,0.0831,0.0724,0.0523,0.0176,0.0132,0.0235,0.0161,0.0089,0.0062,0.0039,0.0193,0.041,0.005,0.0057,0.0105,0.0245,0.019,0
"TTL_C30",7e-04,3e-04,9e-04,0.0018,0.0011,0.001,0.0011,9e-04,0.001,0.001,0.001,7e-04,0.0011,0.0011,0.0012,0.001,0.0011,0.0012,0.0012,0.0027,1.2797,0.0063,7e-04,3e-04,0.0015,0.0032,0.0083,0.0017,0.0012,0.0012,0.001,0.0027,0.0015,7e-04,6e-04,3e-04,3e-04,6e-04,8e-04,5e-04,4e-04,7e-04,0.0016,0.0028,0
"TTL_C31T33",0.006,0.004,0.0318,0.0151,0.0301,0.0102,0.0123,0.0152,0.016,0.0234,0.0126,0.0118,0.0135,0.0155,0.02,0.0121,0.0137,0.0242,0.0134,0.0192,0.008,1.0428,0.0087,0.0038,0.0124,0.0091,0.0209,0.1719,0.0554,0.0897,0.0564,0.0152,0.0145,0.037,0.0189,0.0148,0.0049,0.0161,0.0246,0.0084,0.0097,0.0197,0.0361,0.0302,0
"TTL_D",0.0244,0.0097,0.0796,0.0749,0.0329,0.0469,0.0636,0.0582,0.0836,0.0723,0.0622,0.0286,0.0657,0.1239,0.1259,0.0886,0.04,0.0759,0.0634,0.0511,0.0292,0.0441,1.2517,0.0242,0.0396,0.0301,0.0357,0.0308,0.0314,0.0457,0.019,0.0356,0.0314,0.0258,0.0101,0.0104,0.0056,0.0131,0.0178,0.0165,0.0114,0.0156,0.0478,0.0951,0
"TTL_E",0.0021,0.0011,0.0061,0.0069,0.0213,0.0036,0.0051,0.0049,0.0067,0.0088,0.006,0.003,0.0058,0.0078,0.0193,0.0092,0.0042,0.0074,0.0071,0.0055,0.0039,0.0184,0.0046,1.0161,0.0041,0.0029,0.0036,0.0052,0.0039,0.0062,0.0037,0.0042,0.0027,0.0019,0.0013,0.001,6e-04,0.0013,0.0017,0.0042,0.001,0.0015,0.0036,0.0082,0
"TTL_F",0.0038,0.0015,0.0277,0.0065,0.0188,0.0051,0.0056,0.0054,0.0065,0.0186,0.0078,0.0047,0.01,0.0105,0.0079,0.0063,0.0076,0.0082,0.0061,0.0148,0.0049,0.0058,0.0045,0.0021,1.051,0.005,0.0071,0.006,0.0078,0.0091,0.0043,0.0081,0.0098,0.0074,0.0024,0.009,0.0634,0.0033,0.0045,0.0224,0.0101,0.0046,0.0096,0.028,0
"TTL_G",0.0815,0.0314,0.062,0.1032,0.0601,0.1331,0.1655,0.1274,0.1173,0.1102,0.1267,0.0836,0.1546,0.1215,0.1052,0.1028,0.1506,0.1407,0.1128,0.1531,0.0825,0.1462,0.0468,0.0322,0.1029,1.064,0.1181,0.1007,0.113,0.0623,0.0667,0.0898,0.071,0.0402,0.0455,0.0209,0.0136,0.0441,0.0619,0.0258,0.0186,0.0462,0.1952,0.1355,0
"TTL_H49",0.031,0.0139,0.0501,0.0735,0.0308,0.0592,0.0578,0.0488,0.0523,0.0561,0.0566,0.0369,0.0637,0.0673,0.0698,0.0613,0.0474,0.0646,0.0565,0.0567,0.0278,0.0444,0.0259,0.0104,0.0424,0.0323,1.0602,0.0444,0.0387,0.0337,0.0548,0.036,0.0287,0.0173,0.0158,0.0091,0.0055,0.015,0.0228,0.0086,0.009,0.0212,0.0579,0.0557,0
"TTL_H50",0.0043,0.0016,0.0295,0.0114,0.0056,0.0071,0.0059,0.0073,0.0107,0.0201,0.0091,0.0039,0.0088,0.0089,0.0109,0.0073,0.0067,0.0084,0.009,0.0064,0.0039,0.0057,0.0049,0.0019,0.0049,0.0041,0.0121,1.1543,0.0066,0.0047,0.0099,0.0039,0.0035,0.0019,0.0022,0.0013,7e-04,0.002,0.0031,0.001,9e-04,0.0032,0.0062,0.0062,0
"TTL_H51",0.0043,0.0034,0.0162,0.0174,0.0059,0.0065,0.0075,0.0071,0.0076,0.0137,0.0088,0.0057,0.0087,0.0094,0.0098,0.0076,0.0108,0.0111,0.0088,0.0079,0.0051,0.0069,0.0073,0.0023,0.0086,0.0101,0.0075,0.0147,1.008,0.0183,0.0182,0.0083,0.0058,0.0089,0.0124,0.0028,0.0011,0.0041,0.0077,0.003,0.0064,0.0057,0.0071,0.0134,0
"TTL_H52",0.0069,0.0035,0.0149,0.0194,0.0107,0.0132,0.0113,0.0107,0.012,0.015,0.0125,0.0072,0.013,0.0122,0.0179,0.0142,0.0119,0.0169,0.0122,0.0147,0.0065,0.0102,0.0057,0.0024,0.0091,0.0073,0.0186,0.0728,0.0436,1.0204,0.0098,0.0069,0.0058,0.0048,0.0035,0.0021,0.0012,0.0035,0.0054,0.0023,0.0018,0.0051,0.0129,0.0128,0
"TTL_H53",0.0015,8e-04,0.0041,0.0037,0.0057,0.0025,0.0027,0.0019,0.0034,0.0036,0.004,0.0036,0.0033,0.0036,0.0031,0.0027,0.0048,0.0047,0.0031,0.0032,0.0026,0.0023,0.0038,0.0012,0.0025,0.0035,0.0025,0.0031,0.0047,0.0055,1.0137,0.0193,0.0043,0.0084,0.0059,0.004,7e-04,0.0124,0.0165,0.004,0.007,0.0045,0.0035,0.0077,0
"TTL_I",0.0019,9e-04,0.0055,0.0273,0.0064,0.0034,0.004,0.0044,0.0047,0.0055,0.0049,0.0027,0.0049,0.0101,0.0082,0.0048,0.0031,0.0061,0.009,0.005,0.0049,0.0051,0.0019,9e-04,0.0067,0.0044,0.0061,0.0056,0.0465,0.0128,0.0034,1.0063,0.0084,0.0042,0.0024,0.0044,9e-04,0.0019,0.003,0.0089,0.0026,0.0057,0.0043,0.0354,0
"TTL_J58T60",0.0039,0.0018,0.0094,0.0094,0.0126,0.0069,0.0068,0.0061,0.0081,0.0089,0.0092,0.0072,0.0081,0.01,0.0072,0.0067,0.0077,0.0081,0.0062,0.0078,0.0046,0.0074,0.0077,0.003,0.0068,0.01,0.0216,0.0276,0.033,0.0167,0.0108,0.0201,1.0132,0.0149,0.012,0.0083,0.0018,0.0299,0.0327,0.0046,0.0106,0.0222,0.0081,0.0177,0
"TTL_J61",0.0134,0.0078,0.0488,0.0371,0.0639,0.0257,0.0246,0.0182,0.0312,0.0404,0.0286,0.0311,0.0298,0.036,0.0344,0.0273,0.046,0.0476,0.0351,0.0358,0.0237,0.0231,0.0333,0.0147,0.0251,0.0341,0.0281,0.0346,0.0479,0.048,0.0327,0.0756,0.0444,1.1319,0.0218,0.0369,0.0067,0.1443,0.2035,0.0269,0.057,0.0613,0.0357,0.0706,0
"TTL_J62_63",0.0073,0.0031,0.0258,0.0275,0.0204,0.0127,0.0123,0.0111,0.0146,0.0209,0.018,0.0204,0.0173,0.0169,0.021,0.0157,0.0198,0.0255,0.0179,0.0168,0.0138,0.0159,0.0249,0.0096,0.0118,0.0254,0.0154,0.0142,0.0389,0.0258,0.0154,0.0143,0.0339,0.041,1.0483,0.0276,0.0061,0.0361,0.0451,0.0293,0.0139,0.017,0.0176,0.0457,0
"TTL_K",0.0289,0.0161,0.0353,0.0603,0.0427,0.0489,0.0499,0.0411,0.0567,0.0506,0.0602,0.0319,0.0557,0.0544,0.0698,0.0599,0.0548,0.0655,0.0711,0.0491,0.0298,0.0406,0.03,0.0108,0.0368,0.0279,0.0435,0.0433,0.0522,0.0485,0.0204,0.0603,0.0277,0.034,0.0168,1.1157,0.008,0.0248,0.0376,0.0657,0.01,0.0169,0.0351,0.0388,0
"TTL_L",0.0089,0.0047,0.0602,0.0257,0.0181,0.017,0.0189,0.0146,0.0193,0.0438,0.0187,0.0136,0.0216,0.0219,0.0218,0.0209,0.0167,0.0217,0.0185,0.017,0.0113,0.0228,0.0153,0.0067,0.0209,0.0304,0.0236,0.024,0.0286,0.0663,0.0213,0.071,0.0209,0.0467,0.0129,0.0113,1.0056,0.0193,0.0263,0.0185,0.0154,0.0171,0.0569,0.0338,0
"TTL_M",0.0432,0.0199,0.1228,0.0729,0.2109,0.0917,0.0812,0.0501,0.0973,0.1147,0.0826,0.1054,0.0795,0.108,0.0626,0.0675,0.0973,0.0937,0.0593,0.0974,0.0586,0.0539,0.0973,0.0512,0.0823,0.1037,0.0622,0.0557,0.0822,0.1039,0.1629,0.0653,0.1389,0.0972,0.0432,0.0682,0.0191,1.065,0.062,0.0385,0.0344,0.1109,0.097,0.1248,0
"TTL_N",0.0198,0.0124,0.0804,0.0538,0.1727,0.0366,0.0384,0.0293,0.0424,0.0616,0.0375,0.0362,0.0387,0.0624,0.0415,0.0428,0.0482,0.0487,0.0391,0.041,0.0344,0.0331,0.0699,0.022,0.0413,0.0634,0.053,0.1036,0.1458,0.1065,0.0378,0.063,0.0778,0.2078,0.0362,0.0575,0.0134,0.0488,1.099,0.0499,0.0625,0.0832,0.0641,0.1155,0
"TTL_O",0.0022,9e-04,0.0055,0.0053,0.0074,0.0039,0.0042,0.0034,0.0042,0.005,0.0054,0.0092,0.0049,0.0051,0.0048,0.0043,0.0077,0.0058,0.004,0.0095,0.0033,0.0037,0.0041,0.0016,0.0033,0.0044,0.0041,0.0057,0.0056,0.0045,0.0048,0.003,0.0048,0.0044,0.003,0.0032,9e-04,0.0027,0.0031,1.0014,0.0022,0.0043,0.0046,0.0063,0
"TTL_P",0.0092,0.0031,0.0215,0.0216,0.0268,0.0125,0.0194,0.0153,0.0152,0.0176,0.029,0.0738,0.0237,0.0185,0.0188,0.0192,0.056,0.0277,0.0188,0.0747,0.0192,0.0192,0.0199,0.0049,0.0109,0.0216,0.0158,0.0158,0.0177,0.0142,0.0193,0.0098,0.0252,0.025,0.0183,0.0202,0.0047,0.0123,0.0145,0.0047,1.0153,0.0227,0.0185,0.028,0
"TTL_Q",1e-04,0,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,5e-04,0,1e-04,1e-04,4e-04,0,1.0125,1e-04,1e-04,0
"TTL_R",0,0,1e-04,1e-04,3e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,3e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,5e-04,0,1e-04,1.0001,1e-04,0
"TTL_S",0.0016,8e-04,0.0033,0.0044,0.0085,0.0043,0.0032,0.0025,0.0029,0.0033,0.0028,0.0019,0.0031,0.0041,0.0048,0.0042,0.0042,0.0044,0.004,0.0049,0.0016,0.0029,0.0024,7e-04,0.0029,0.0034,0.0246,0.0097,0.0069,0.0513,0.0024,0.0192,0.0027,0.0022,0.0012,0.0012,4e-04,0.0016,0.0024,0.0039,0.0012,0.0021,0.0037,1.0052,0
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TOTAL",1.9594,1.3755,2.2518,2.4471,2.2019,2.7721,2.6565,2.3169,2.4942,3.0501,2.6627,2.0725,2.8669,2.5959,2.6572,2.5866,2.4516,2.8065,2.512,2.7546,2.0606,2.355,1.993,1.4011,2.2815,1.7498,2.291,2.5028,2.5883,2.1168,2.0066,2.1649,1.999,1.9704,1.5822,1.5195,1.2578,1.7178,1.9878,1.4739,1.4014,1.7467,2.7974,2.6765,1
