"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1138,0.0742,0.0328,0.0196,0.0121,0.319,0.0487,0.1725,0.0074,0.0149,0.0229,0.0186,0.033,0.0059,0.0108,0.005,0.0024,0.0061,0.0069,0.0053,0.0074,0.0104,0.0034,0.0123,0.007,0.003,0.0036,0.0045,0.007,0.0046,0.0034,0.1137,0.0061,0.0024,9e-04,0.0017,0.0028,0.0039,0.003,0.006,0.0109,0.0098,0.0116,0.0112,0
"TTL_A03",7e-04,1.0353,1e-04,1e-04,1e-04,0.0126,2e-04,3e-04,2e-04,5e-04,8e-04,6e-04,4e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,3e-04,2e-04,1e-04,0.0069,2e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,3e-04,3e-04,0
"TTL_B05_06",0.0015,0.0029,1.0079,0.0046,0.0031,0.0013,8e-04,0.0014,9e-04,0.0031,0.0014,8e-04,0.0016,0.0032,0.0018,0.0011,4e-04,0.001,0.0011,9e-04,0.0011,0.0011,0.0022,9e-04,0.0016,9e-04,0.0038,0.0048,0.0067,0.0016,0.0026,0.001,7e-04,4e-04,1e-04,2e-04,3e-04,6e-04,6e-04,4e-04,3e-04,4e-04,6e-04,9e-04,0
"TTL_B07_08",0.0033,0.0029,0.023,1.0292,0.0234,0.0032,0.0016,0.0033,0.0021,0.0158,0.0085,0.0036,0.005,0.0679,0.0102,0.0046,0.0021,0.0092,0.0103,0.0046,0.0055,0.0035,0.0026,0.0022,0.0428,0.0022,0.0029,0.0036,0.0048,0.0021,0.0023,0.0023,0.0017,0.0021,4e-04,7e-04,0.0057,0.0013,9e-04,0.001,0.001,0.0011,9e-04,0.0043,0
"TTL_B09",1e-04,1e-04,0.001,6e-04,1.0011,1e-04,1e-04,1e-04,1e-04,0.001,1e-04,1e-04,1e-04,3e-04,3e-04,2e-04,0,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,0,2e-04,2e-04,3e-04,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0
"TTL_C10T12",0.0591,0.2055,0.0078,0.0081,0.0055,1.1532,0.0107,0.021,0.0107,0.0383,0.0644,0.0511,0.0316,0.0089,0.0152,0.0086,0.004,0.0102,0.0114,0.0076,0.01,0.0105,0.0069,0.0118,0.0094,0.0062,0.008,0.0101,0.0157,0.0094,0.0073,0.2362,0.0104,0.0049,0.0017,0.0036,0.0038,0.007,0.0066,0.0073,0.0109,0.014,0.0251,0.0214,0
"TTL_C13T15",0.0055,0.0036,0.0023,0.0023,0.002,0.0058,1.2314,0.011,0.0505,0.008,0.0088,0.005,0.0096,0.0038,0.0057,0.0035,0.0047,0.0038,0.0043,0.004,0.0058,0.0181,0.0029,0.0035,0.0036,0.0033,0.0023,0.0029,0.0039,0.003,0.0026,0.006,0.0091,0.0019,5e-04,0.0016,0.0014,0.0033,0.0025,0.0028,0.0017,0.0056,0.0077,0.0093,0
"TTL_C16",0.0047,0.0019,0.001,0.0011,9e-04,0.0043,0.0106,1.1957,0.002,0.002,0.0016,0.0013,0.0029,0.0048,0.0042,0.0022,0.0011,0.005,0.0056,0.0096,0.0167,0.0142,0.0013,0.0013,0.0133,0.001,8e-04,9e-04,0.0012,0.0013,8e-04,0.0019,0.0014,9e-04,2e-04,5e-04,0.0079,0.0011,5e-04,7e-04,5e-04,0.001,6e-04,0.0026,0
"TTL_C17_18",0.0388,0.0137,0.0074,0.0089,0.0065,0.0338,0.0233,0.0306,1.2872,0.0313,0.0257,0.0343,0.0298,0.0262,0.0167,0.013,0.0098,0.0161,0.0179,0.0135,0.0172,0.0397,0.0093,0.0106,0.0181,0.018,0.0096,0.0121,0.0157,0.0153,0.0149,0.0267,0.1477,0.0086,0.0038,0.0091,0.0081,0.0301,0.0147,0.0085,0.0129,0.0237,0.0095,0.019,0
"TTL_C19",0.0566,0.1053,0.0552,0.0875,0.0378,0.0477,0.0278,0.0513,0.0333,1.0582,0.0458,0.0288,0.0615,0.0913,0.0605,0.037,0.014,0.033,0.037,0.0306,0.0386,0.0385,0.078,0.0303,0.0447,0.0299,0.1403,0.1778,0.2472,0.0567,0.0957,0.0379,0.0247,0.015,0.0046,0.0087,0.0089,0.021,0.0217,0.013,0.0098,0.0141,0.0209,0.0303,0
"TTL_C20",0.1333,0.0835,0.0469,0.0677,0.034,0.0859,0.0697,0.0607,0.1055,0.6009,1.4376,0.1842,0.4476,0.0826,0.0739,0.0689,0.0269,0.0961,0.1077,0.0599,0.0747,0.0892,0.0515,0.0305,0.0617,0.0321,0.0854,0.1078,0.1487,0.0408,0.0606,0.0523,0.0471,0.015,0.0047,0.0091,0.0203,0.0221,0.0206,0.014,0.0123,0.037,0.0272,0.0779,0
"TTL_C21",0.0073,0.0031,0.0029,0.003,0.0019,0.0041,0.0018,0.0022,0.0018,0.0125,0.0094,1.0534,0.0054,0.0025,0.0017,0.0014,7e-04,0.0017,0.0019,0.0012,0.0015,0.0032,0.0014,0.0011,0.0018,0.001,0.0024,0.0032,0.0046,0.0013,0.0021,0.0021,0.0013,0.0012,3e-04,4e-04,4e-04,0.0012,7e-04,9e-04,6e-04,0.009,9e-04,0.0015,0
"TTL_C22",0.0111,0.0098,0.0042,0.0054,0.0033,0.0197,0.0138,0.006,0.023,0.0336,0.0286,0.0266,1.0697,0.0081,0.0096,0.0099,0.0059,0.0143,0.016,0.0105,0.0111,0.0373,0.0044,0.0055,0.0139,0.0046,0.0066,0.0075,0.01,0.0045,0.0052,0.0104,0.012,0.0023,7e-04,0.0014,0.0051,0.0041,0.0024,0.0019,0.0016,0.0049,0.0025,0.0054,0
"TTL_C23",0.0034,0.0051,0.0048,0.0064,0.0048,0.0055,0.0033,0.0051,0.0044,0.0092,0.0074,0.0169,0.0076,1.0992,0.0227,0.0088,0.0115,0.0134,0.015,0.0288,0.0366,0.0118,0.0037,0.0064,0.1212,0.0045,0.004,0.005,0.0071,0.0045,0.0041,0.0056,0.0041,0.0062,0.0014,0.0019,0.0103,0.0039,0.002,0.0032,0.0054,0.0043,0.0024,0.011,0
"TTL_C24",0.0109,0.0161,0.0164,0.0204,0.0175,0.0148,0.0119,0.0181,0.017,0.0233,0.0194,0.0219,0.0462,0.077,1.8373,0.4141,0.044,0.4763,0.5338,0.2573,0.2303,0.0835,0.0163,0.0113,0.192,0.0107,0.0138,0.0182,0.0157,0.0336,0.0111,0.0121,0.0142,0.0148,0.0031,0.0042,0.0138,0.0082,0.0053,0.0066,0.0058,0.0083,0.0071,0.0301,0
"TTL_C25",0.0081,0.0098,0.0102,0.0124,0.0113,0.0137,0.0097,0.0258,0.011,0.0136,0.0202,0.0086,0.0189,0.0232,0.0393,1.0773,0.0194,0.0737,0.0826,0.0463,0.0615,0.0499,0.0053,0.0066,0.0432,0.0057,0.0085,0.011,0.0106,0.0126,0.006,0.008,0.0083,0.0044,0.0018,0.002,0.0076,0.0044,0.0035,0.0052,0.0042,0.0063,0.0047,0.0299,0
"TTL_C26",0.0053,0.0064,0.0068,0.0066,0.0082,0.0072,0.007,0.0051,0.0077,0.0133,0.012,0.0135,0.0109,0.0096,0.0087,0.0081,1.0311,0.0111,0.0124,0.0095,0.0133,0.0223,0.0086,0.0057,0.0158,0.009,0.0059,0.0077,0.01,0.0118,0.0132,0.0081,0.0128,0.0217,0.0275,0.0097,0.0058,0.0192,0.0101,0.0043,0.0027,0.0039,0.005,0.0091,0
"TTL_C27",0.002,0.004,0.0021,0.0025,0.002,0.0028,0.0024,0.0024,0.0035,0.0041,0.0035,0.003,0.0058,0.0033,0.005,0.0051,0.0131,1.0428,0.048,0.0117,0.0158,0.0208,0.0063,0.0027,0.0352,0.0029,0.0018,0.002,0.0025,0.0024,0.0016,0.0035,0.0028,0.0081,8e-04,0.0012,0.003,0.0024,0.0011,0.0015,0.0015,0.0017,0.0055,0.0092,0
"TTL_C28",0.0039,0.005,0.0023,0.0028,0.0021,0.0049,0.0048,0.0051,0.0089,0.0088,0.0054,0.0053,0.0113,0.007,0.0133,0.017,0.0519,0.0132,1.0147,0.0106,0.0146,0.0228,0.0059,0.0055,0.0131,0.0034,0.0025,0.0032,0.004,0.0046,0.0033,0.0031,0.0076,0.0045,0.002,0.0015,0.0015,0.0028,0.0023,0.0022,0.0011,0.0034,0.0014,0.0041,0
"TTL_C29",0.003,0.0027,0.0132,0.0207,0.0126,0.0026,0.0022,0.0023,0.0022,0.0035,0.0026,0.002,0.0035,0.0048,0.0031,0.0027,0.0027,0.0036,0.004,1.0274,0.0077,0.0037,0.0021,0.0017,0.0067,0.0022,0.0104,0.0035,0.0059,0.008,0.0025,0.0015,0.0019,0.001,3e-04,6e-04,7e-04,0.0013,0.0013,5e-04,4e-04,9e-04,7e-04,0.0018,0
"TTL_C30",0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,5e-04,1.0375,1e-04,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTL_C31T33",0.0157,0.0177,0.0217,0.0194,0.0184,0.0179,0.0256,0.0203,0.0216,0.024,0.0202,0.0201,0.0389,0.0324,0.0259,0.0269,0.0277,0.0196,0.0219,0.0194,0.0326,1.0453,0.0159,0.0151,0.0221,0.0086,0.0081,0.0108,0.0143,0.019,0.0096,0.0137,0.0206,0.0114,0.0019,0.0089,0.0061,0.0102,0.0068,0.005,0.0041,0.0217,0.0086,0.0125,0
"TTL_D",0.0219,0.0394,0.0153,0.0222,0.0107,0.0309,0.03,0.0301,0.0302,0.0385,0.0231,0.0243,0.0701,0.0498,0.0419,0.0319,0.0273,0.0303,0.0339,0.0277,0.034,0.0285,1.0189,0.039,0.0214,0.0197,0.0153,0.0161,0.0214,0.0282,0.0151,0.0547,0.0251,0.028,0.0057,0.0114,0.0084,0.0128,0.012,0.0117,0.0091,0.0138,0.0175,0.0379,0
"TTL_E",0.0124,0.0102,0.0033,0.0033,0.0026,0.0103,0.0059,0.0073,0.0129,0.0101,0.0083,0.0064,0.0078,0.0071,0.06,0.0164,0.0063,0.0176,0.0197,0.0125,0.0142,0.0078,0.0049,1.1049,0.0116,0.0042,0.0034,0.0043,0.005,0.0059,0.0041,0.0135,0.0053,0.0028,8e-04,0.0025,0.0027,0.003,0.0021,0.0107,0.0026,0.0055,0.0032,0.0143,0
"TTL_F",0.0095,0.0086,0.0178,0.0218,0.016,0.0122,0.0111,0.0127,0.0158,0.021,0.0187,0.014,0.0176,0.0146,0.0153,0.014,0.0115,0.0127,0.0143,0.0113,0.0183,0.0123,0.0121,0.0143,1.1192,0.0197,0.0099,0.0111,0.0144,0.0182,0.0108,0.0194,0.0171,0.0317,0.0048,0.0091,0.038,0.0114,0.0074,0.0133,0.012,0.0092,0.0054,0.0748,0
"TTL_G",0.189,0.1701,0.1245,0.1694,0.1157,0.1928,0.1912,0.1529,0.1973,0.3249,0.2505,0.1731,0.2716,0.1698,0.211,0.1617,0.0935,0.175,0.1961,0.1448,0.1862,0.1655,0.095,0.0788,0.1655,1.1142,0.2101,0.2643,0.3275,0.0945,0.1318,0.1499,0.1211,0.0499,0.0158,0.0234,0.0332,0.0614,0.0533,0.0359,0.0271,0.0618,0.0561,0.1053,0
"TTL_H49",0.0177,0.022,0.0196,0.0272,0.0181,0.0219,0.0192,0.0175,0.0273,0.0437,0.0316,0.0216,0.033,0.0278,0.0392,0.0253,0.0116,0.03,0.0336,0.0205,0.0246,0.0266,0.0144,0.0127,0.0251,0.0123,1.0522,0.0419,0.0479,0.0187,0.0372,0.0185,0.0236,0.0114,0.0043,0.0136,0.005,0.0127,0.0129,0.0064,0.006,0.007,0.0089,0.0161,0
"TTL_H50",0.0217,0.0194,0.0138,0.0227,0.012,0.0212,0.0191,0.0275,0.0309,0.0426,0.0212,0.0153,0.029,0.0448,0.0374,0.0314,0.0172,0.0301,0.0337,0.0201,0.0258,0.0231,0.0079,0.0072,0.0203,0.0175,0.0152,1.0427,0.0245,0.0648,0.2554,0.0119,0.022,0.0053,0.0022,0.004,0.0038,0.0077,0.0052,0.0033,0.0043,0.006,0.0065,0.0158,0
"TTL_H51",0.0022,0.0027,0.0028,0.0041,0.0028,0.0033,0.0035,0.0022,0.0038,0.0063,0.0051,0.0066,0.0059,0.0039,0.0078,0.0045,0.0034,0.006,0.0067,0.0039,0.005,0.005,0.0025,0.0013,0.0036,0.0025,0.0032,0.0045,1.0106,0.0043,0.005,0.0029,0.004,0.0016,0.0013,9e-04,8e-04,0.0047,0.0024,0.0012,0.0011,0.0012,0.0014,0.0038,0
"TTL_H52",0.0146,0.011,0.0097,0.0125,0.0077,0.0161,0.0221,0.0129,0.0284,0.0279,0.0192,0.0158,0.0212,0.0151,0.0141,0.0169,0.0066,0.0173,0.0194,0.0219,0.0287,0.024,0.0071,0.0049,0.014,0.0188,0.0201,0.0406,0.0402,1.0768,0.0761,0.01,0.0124,0.0138,0.0019,0.0039,0.0051,0.0091,0.0103,0.0029,0.003,0.005,0.0054,0.0089,0
"TTL_H53",0.0015,0.0015,0.0013,0.0016,0.0013,0.0021,0.0023,0.0014,0.0028,0.0033,0.003,0.0027,0.003,0.0021,0.002,0.002,0.001,0.0018,0.002,0.0018,0.0024,0.0044,0.0021,0.0011,0.0016,0.0036,0.0018,0.0029,0.0032,0.0061,1.0488,0.0019,0.0041,0.003,9e-04,0.0078,0.0019,0.003,0.0015,0.0012,6e-04,0.0014,8e-04,0.0017,0
"TTL_I",0.0055,0.0056,0.0054,0.0061,0.0063,0.0084,0.006,0.0092,0.0077,0.0162,0.0139,0.0133,0.0129,0.0087,0.0092,0.0079,0.0061,0.0077,0.0086,0.0087,0.0133,0.0109,0.0101,0.0085,0.0084,0.0114,0.0092,0.0108,0.0234,0.0149,0.0101,1.012,0.0127,0.0093,0.0042,0.0048,0.0033,0.0143,0.013,0.0074,0.0062,0.0065,0.0125,0.016,0
"TTL_J58T60",0.0014,0.0014,0.0011,0.0013,0.0011,0.002,0.0015,0.0011,0.0028,0.0034,0.0023,0.0041,0.0023,0.0017,0.0014,0.0013,0.001,0.0016,0.0018,0.0011,0.0015,0.0036,0.0012,0.0011,0.0021,0.0027,0.0014,0.0018,0.0026,0.002,0.0017,0.0023,1.0373,0.0024,0.0011,0.0016,0.001,0.0102,0.0016,0.0014,0.0016,0.0018,0.0015,0.0028,0
"TTL_J61",0.0161,0.0082,0.0053,0.0062,0.0053,0.0093,0.0083,0.0092,0.0062,0.0102,0.0078,0.0085,0.0089,0.0069,0.006,0.0064,0.003,0.0052,0.0059,0.0061,0.0089,0.0084,0.0074,0.0047,0.0059,0.0085,0.0073,0.0088,0.0108,0.01,0.011,0.01,0.0184,1.0765,0.006,0.0099,0.0068,0.0111,0.0118,0.0065,0.0057,0.0052,0.0086,0.0199,0
"TTL_J62_63",0.0078,0.0097,0.0066,0.0082,0.0069,0.0107,0.0083,0.0067,0.0128,0.0188,0.0161,0.0163,0.0138,0.023,0.0131,0.0123,0.0191,0.0097,0.0109,0.0086,0.0118,0.0217,0.0193,0.0103,0.0159,0.0139,0.0093,0.0123,0.0167,0.024,0.0298,0.0129,0.0331,0.0709,1.1204,0.0303,0.0059,0.0459,0.029,0.0111,0.0055,0.0061,0.0084,0.0147,0
"TTL_K",0.0372,0.0515,0.0254,0.0342,0.0232,0.0577,0.043,0.0445,0.0519,0.076,0.0677,0.0641,0.0703,0.0665,0.0575,0.0447,0.0344,0.0435,0.0488,0.0368,0.0503,0.0546,0.1605,0.041,0.0359,0.0623,0.04,0.0535,0.0615,0.0886,0.0947,0.0648,0.0481,0.0776,0.0157,1.2604,0.069,0.0421,0.0416,0.05,0.0201,0.0324,0.0323,0.0602,0
"TTL_L",0.0209,0.0188,0.0148,0.0204,0.016,0.0264,0.0288,0.0241,0.0288,0.0402,0.0274,0.0294,0.0408,0.0236,0.0227,0.0262,0.0171,0.019,0.0213,0.022,0.0296,0.0349,0.092,0.018,0.0185,0.059,0.021,0.0257,0.0327,0.032,0.031,0.0449,0.0475,0.0198,0.013,0.0266,1.0174,0.0375,0.0277,0.021,0.0145,0.0242,0.0222,0.0613,0
"TTL_M",0.0401,0.0452,0.0476,0.0462,0.0605,0.0607,0.0388,0.034,0.0518,0.0969,0.0796,0.1298,0.0761,0.0445,0.0395,0.0424,0.0223,0.0386,0.0432,0.0328,0.0424,0.0476,0.0453,0.0325,0.104,0.0742,0.0428,0.0552,0.0746,0.0612,0.0486,0.0643,0.0959,0.0478,0.0195,0.0596,0.0494,1.094,0.0384,0.0423,0.0188,0.0237,0.0398,0.0566,0
"TTL_N",0.0392,0.0667,0.0511,0.0752,0.0573,0.0636,0.0397,0.0406,0.0462,0.1023,0.0835,0.0781,0.0773,0.1071,0.0389,0.0466,0.0396,0.0391,0.0438,0.0348,0.0479,0.1141,0.0676,0.0648,0.0569,0.0602,0.0665,0.0971,0.1289,0.1018,0.0796,0.0623,0.0478,0.1489,0.0237,0.0922,0.033,0.0452,1.0512,0.0462,0.0271,0.0319,0.0372,0.0561,0
"TTL_O",0.0013,0.0019,0.001,0.0013,0.001,0.002,0.0015,0.0013,0.0017,0.0026,0.002,0.0021,0.0022,0.0017,0.0015,0.0014,9e-04,0.0014,0.0015,0.0013,0.0016,0.002,0.0022,0.0012,0.0016,0.0019,0.0014,0.002,0.0024,0.0029,0.0025,0.0018,0.002,0.0021,6e-04,0.002,9e-04,0.0015,0.0012,1.0011,6e-04,9e-04,0.001,0.0019,0
"TTL_P",0.0018,0.0021,0.0014,0.0017,0.0015,0.0028,0.0019,0.0021,0.0032,0.0039,0.0032,0.0035,0.0043,0.0026,0.0029,0.0084,0.0034,0.005,0.0056,0.0018,0.0024,0.005,0.003,0.0024,0.0032,0.0035,0.0019,0.0024,0.0035,0.0031,0.0037,0.003,0.0035,0.0029,0.0016,0.0042,0.0012,0.0046,0.0045,0.0044,1.0088,0.0034,0.0027,0.0112,0
"TTL_Q",3e-04,0.0012,3e-04,4e-04,4e-04,4e-04,9e-04,2e-04,5e-04,7e-04,5e-04,6e-04,6e-04,4e-04,5e-04,3e-04,2e-04,5e-04,5e-04,3e-04,5e-04,6e-04,3e-04,4e-04,5e-04,3e-04,5e-04,6e-04,8e-04,8e-04,5e-04,7e-04,4e-04,4e-04,2e-04,2e-04,2e-04,0.0019,3e-04,1e-04,2e-04,1.0108,2e-04,0.0014,0
"TTL_R",2e-04,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,1e-04,3e-04,4e-04,3e-04,3e-04,3e-04,3e-04,3e-04,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,4e-04,2e-04,3e-04,2e-04,2e-04,2e-04,3e-04,4e-04,2e-04,2e-04,0.0013,0.0016,3e-04,1e-04,2e-04,1e-04,4e-04,3e-04,1e-04,3e-04,1e-04,1.0023,6e-04,0
"TTL_S",0.0037,0.0035,0.0027,0.0034,0.0027,0.0051,0.0056,0.0044,0.0053,0.0078,0.0064,0.0082,0.0083,0.0064,0.0053,0.0044,0.0023,0.004,0.0045,0.0038,0.0052,0.0048,0.0066,0.0074,0.0053,0.0085,0.004,0.0055,0.0065,0.0096,0.0051,0.0089,0.0114,0.0059,0.0043,0.0089,0.0054,0.0098,0.0054,0.0063,0.003,0.0049,0.0028,1.0405,0
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TOTAL",1.9539,2.1093,1.6411,1.8189,1.5778,2.3203,1.9963,2.0822,2.1699,2.8175,2.4377,2.1381,2.619,2.1905,2.7939,2.2219,1.6018,2.3469,2.509,1.9821,2.1947,2.1319,1.809,1.6221,2.3086,1.6686,1.8574,2.1016,2.3957,1.9059,2.1522,2.125,1.9294,1.7395,1.3049,1.6446,1.4059,1.5928,1.4399,1.3693,1.2662,1.4342,1.4201,1.9136,1
