"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3019,0.0592,0.0263,0.0117,0.0143,0.2862,0.0719,0.6569,0.2996,0.0211,0.0349,0.0145,0.0283,0.0216,0.0196,0.0164,0.0134,0.0186,0.0153,0.0143,0.0196,0.0471,0.0373,0.0189,0.052,0.0123,0.0108,0.0224,0.0152,0.0158,0.0131,0.0744,0.039,0.0135,0.0159,0.0069,0.0216,0.0172,0.0147,0.013,0.012,0.0134,0.0444,0.0172,0
"TTL_A03",3e-04,1.0266,2e-04,1e-04,2e-04,0.0029,2e-04,2e-04,2e-04,2e-04,0.0012,6e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,0.001,2e-04,2e-04,1e-04,0.0068,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,3e-04,1e-04,1e-04,2e-04,5e-04,1e-04,0
"TTL_B05_06",0.0804,0.0841,1.1394,0.0318,0.0334,0.034,0.0285,0.0546,0.0426,0.7691,0.0849,0.0168,0.0321,0.0831,0.0529,0.0223,0.0115,0.0229,0.0189,0.0212,0.0169,0.021,0.0266,0.0412,0.038,0.016,0.0809,0.0834,0.1689,0.0432,0.0177,0.0154,0.0119,0.0101,0.0087,0.0046,0.014,0.0093,0.0187,0.0098,0.0067,0.0059,0.0136,0.0118,0
"TTL_B07_08",0.0072,0.008,0.0344,1.0873,0.0562,0.0062,0.0089,0.0082,0.0086,0.0247,0.0189,0.0038,0.0127,0.0227,0.2157,0.0348,0.0082,0.0388,0.029,0.0234,0.0152,0.0167,0.0118,0.0202,0.0193,0.0042,0.0095,0.0119,0.0102,0.0242,0.0035,0.0037,0.0033,0.003,0.0028,0.0014,0.007,0.0031,0.0042,0.0032,0.002,0.0018,0.0044,0.0037,0
"TTL_B09",9e-04,0.0016,0.0029,0.004,1.0066,8e-04,9e-04,0.0011,0.002,0.0029,0.0015,4e-04,0.0016,0.0051,0.0098,0.002,6e-04,0.0021,0.0016,0.0014,0.001,0.0011,0.006,0.0015,0.004,5e-04,8e-04,0.0011,0.0011,0.002,4e-04,5e-04,4e-04,3e-04,3e-04,2e-04,0.001,4e-04,4e-04,5e-04,3e-04,2e-04,6e-04,5e-04,0
"TTL_C10T12",0.0511,0.0518,0.007,0.0037,0.005,1.1547,0.0202,0.0278,0.0196,0.0065,0.0286,0.0087,0.0108,0.0061,0.0057,0.0053,0.0054,0.0063,0.0052,0.0057,0.0048,0.0066,0.0052,0.008,0.0056,0.0073,0.0043,0.0185,0.009,0.0057,0.0038,0.1842,0.0061,0.007,0.0066,0.0035,0.0035,0.0097,0.0105,0.0085,0.0095,0.0171,0.0212,0.0048,0
"TTL_C13T15",0.0016,0.0178,0.0045,0.001,0.001,0.0016,1.0706,0.0013,0.0045,0.0034,0.0013,6e-04,0.002,0.0026,0.0013,0.0016,9e-04,0.0013,0.002,0.0042,0.0017,0.0044,7e-04,0.0012,0.0015,8e-04,0.0014,0.0019,0.0015,0.0014,9e-04,0.0017,0.0014,0.0012,0.0011,3e-04,5e-04,9e-04,8e-04,0.0014,5e-04,0.0015,0.0018,9e-04,0
"TTL_C16",0.0201,0.0611,0.0194,0.0089,0.0107,0.0113,0.0094,1.0833,0.0428,0.0155,0.0097,0.0044,0.0129,0.0166,0.0136,0.0125,0.0066,0.0127,0.0108,0.0083,0.0196,0.0548,0.0405,0.0101,0.0689,0.0074,0.0073,0.0124,0.0091,0.0102,0.0056,0.0081,0.0078,0.0049,0.0054,0.0033,0.0209,0.0062,0.0059,0.0068,0.0048,0.0039,0.0112,0.0119,0
"TTL_C17_18",0.0134,0.0228,0.0189,0.0102,0.0118,0.0358,0.0177,0.02,1.1506,0.0155,0.0188,0.0223,0.0303,0.021,0.0165,0.0136,0.0193,0.0209,0.0157,0.0152,0.0138,0.021,0.0104,0.0229,0.0126,0.0127,0.0097,0.0147,0.0127,0.0134,0.0274,0.0136,0.0835,0.0223,0.031,0.0096,0.0091,0.0283,0.0175,0.012,0.0135,0.0089,0.0203,0.0163,0
"TTL_C19",0.0947,0.1146,0.0751,0.0402,0.0414,0.0424,0.037,0.0662,0.0523,1.0767,0.1145,0.0225,0.0419,0.0784,0.0507,0.0266,0.0145,0.0269,0.0222,0.0259,0.0208,0.026,0.031,0.054,0.0467,0.0213,0.1107,0.1136,0.2324,0.0572,0.0234,0.0195,0.0152,0.0132,0.0112,0.0059,0.0174,0.0121,0.025,0.0127,0.0087,0.0077,0.0173,0.0153,0
"TTL_C20",0.0432,0.0297,0.0567,0.0333,0.0344,0.0306,0.0971,0.0368,0.0691,0.043,1.2179,0.1289,0.1953,0.0564,0.0428,0.0363,0.0179,0.0411,0.0238,0.0273,0.0224,0.0359,0.0379,0.0347,0.0243,0.0087,0.0154,0.0191,0.0186,0.0152,0.0074,0.0144,0.0137,0.0087,0.0089,0.0039,0.0111,0.0109,0.0132,0.0084,0.0062,0.0111,0.0149,0.0187,0
"TTL_C21",0.0031,0.0031,0.0049,0.0043,0.0043,0.0043,0.0158,0.003,0.0039,0.0043,0.0087,1.0161,0.0075,0.0037,0.0041,0.0032,0.004,0.0039,0.0031,0.0032,0.0048,0.0032,0.0021,0.0049,0.0029,0.0035,0.0032,0.0033,0.007,0.0034,0.002,0.0031,0.0047,0.0027,0.0027,9e-04,0.0013,0.0025,0.0024,0.0016,0.0011,0.0135,0.0024,0.0022,0
"TTL_C22",0.009,0.0136,0.0282,0.0066,0.0081,0.028,0.0363,0.0107,0.0114,0.0209,0.02,0.0068,1.0638,0.0239,0.0097,0.012,0.0114,0.0244,0.0309,0.0356,0.0206,0.0216,0.0053,0.0199,0.0202,0.0075,0.0083,0.0102,0.0086,0.0078,0.0034,0.0111,0.0042,0.0046,0.006,0.0025,0.0072,0.0061,0.0061,0.0073,0.0036,0.0058,0.0063,0.0074,0
"TTL_C23",0.0086,0.0059,0.0134,0.0116,0.0158,0.0106,0.0114,0.0131,0.0076,0.0109,0.0103,0.0043,0.0099,1.0847,0.013,0.011,0.0051,0.0114,0.0085,0.0115,0.0134,0.0094,0.0085,0.0092,0.0529,0.0049,0.0059,0.0073,0.0067,0.0099,0.0031,0.0074,0.0035,0.0032,0.0032,0.0024,0.0165,0.0037,0.0039,0.0049,0.0033,0.0029,0.0057,0.0058,0
"TTL_C24",0.0193,0.0175,0.0299,0.0236,0.0294,0.0148,0.0321,0.0215,0.0145,0.0233,0.013,0.0061,0.0426,0.047,1.3901,0.2053,0.0396,0.2328,0.1723,0.1326,0.0819,0.0906,0.0131,0.0274,0.0534,0.0087,0.0122,0.0249,0.0152,0.0173,0.0068,0.0092,0.008,0.0105,0.009,0.0039,0.0145,0.0093,0.0104,0.0102,0.005,0.0049,0.0089,0.0122,0
"TTL_C25",0.0183,0.0269,0.0217,0.0231,0.0302,0.0221,0.0199,0.0236,0.0132,0.0179,0.0132,0.0067,0.0205,0.0281,0.0397,1.1544,0.0294,0.0949,0.1216,0.0775,0.137,0.0625,0.0118,0.0357,0.0516,0.0089,0.0134,0.0303,0.0135,0.0165,0.0071,0.0108,0.0081,0.0148,0.0099,0.0041,0.0161,0.0098,0.0109,0.0178,0.0061,0.0055,0.0103,0.0123,0
"TTL_C26",0.0072,0.0095,0.0095,0.006,0.0081,0.0081,0.0077,0.0073,0.0072,0.0086,0.0093,0.0079,0.01,0.0079,0.01,0.0094,1.0619,0.033,0.0133,0.0161,0.0279,0.0156,0.0069,0.0129,0.0117,0.0105,0.0075,0.0134,0.0126,0.0098,0.0113,0.0066,0.0136,0.024,0.0198,0.004,0.0046,0.0137,0.0122,0.007,0.004,0.0041,0.0074,0.0084,0
"TTL_C27",0.0089,0.0125,0.0124,0.0079,0.0103,0.0064,0.0072,0.0105,0.0064,0.0099,0.0051,0.0032,0.0072,0.0071,0.0089,0.0124,0.0457,1.088,0.0242,0.019,0.0681,0.0255,0.0083,0.0073,0.0197,0.0044,0.0076,0.0186,0.0083,0.0081,0.0043,0.0052,0.0046,0.0072,0.0063,0.002,0.0058,0.0051,0.0053,0.0051,0.0027,0.0025,0.0052,0.0086,0
"TTL_C28",0.0442,0.0195,0.0314,0.0415,0.0524,0.0238,0.0195,0.0342,0.0227,0.0266,0.0141,0.008,0.0197,0.0218,0.0265,0.0229,0.0268,0.0396,1.1037,0.0855,0.049,0.0439,0.0192,0.0196,0.0301,0.0103,0.0148,0.028,0.018,0.0162,0.0079,0.0124,0.0107,0.0129,0.0103,0.0049,0.0101,0.0105,0.0212,0.0104,0.0059,0.0057,0.0112,0.0111,0
"TTL_C29",0.0147,0.0128,0.0201,0.0103,0.0125,0.0171,0.0162,0.0129,0.0114,0.0204,0.0122,0.0072,0.0139,0.0128,0.0171,0.0165,0.0117,0.0169,0.0539,1.2246,0.0237,0.0169,0.0068,0.0126,0.0126,0.0125,0.0134,0.0127,0.0132,0.0097,0.0057,0.011,0.0069,0.0078,0.0091,0.0052,0.006,0.0064,0.009,0.0053,0.0034,0.0039,0.0077,0.0076,0
"TTL_C30",0.0041,0.0507,0.0072,0.0051,0.0061,0.0046,0.0035,0.006,0.005,0.0067,0.0039,0.0018,0.0037,0.0078,0.0061,0.0043,0.0037,0.0043,0.0055,0.0047,1.1733,0.0262,0.0029,0.0041,0.0035,0.003,0.0284,0.1032,0.0102,0.0164,0.0042,0.0027,0.0024,0.0016,0.0022,0.0013,0.0015,0.0019,0.0039,0.0114,0.0017,0.0052,0.0026,0.0019,0
"TTL_C31T33",0.0279,0.031,0.0452,0.0216,0.0279,0.015,0.0147,0.0266,0.0159,0.0334,0.0115,0.0065,0.0118,0.0208,0.0168,0.0173,0.0178,0.017,0.0199,0.0134,0.0274,1.045,0.013,0.0161,0.0201,0.0076,0.0234,0.0593,0.0266,0.0173,0.0076,0.0092,0.0068,0.0071,0.007,0.0028,0.0065,0.0073,0.0099,0.0093,0.0049,0.0131,0.0115,0.0113,0
"TTL_D",0.0362,0.0217,0.0376,0.0402,0.0359,0.042,0.0433,0.0453,0.0819,0.0556,0.0771,0.0209,0.0524,0.0492,0.0658,0.0398,0.0207,0.0338,0.0282,0.0303,0.0297,0.0308,1.1141,0.0393,0.0233,0.024,0.0251,0.0245,0.0283,0.0309,0.0137,0.0332,0.0197,0.0154,0.0141,0.0087,0.0279,0.0146,0.0173,0.0216,0.0146,0.0144,0.0346,0.0215,0
"TTL_E",0.0154,0.0133,0.0755,0.035,0.0453,0.0167,0.0172,0.018,0.026,0.0535,0.017,0.0073,0.0276,0.0253,0.1563,0.0333,0.0142,0.0343,0.0276,0.0242,0.0172,0.0193,0.0141,1.1082,0.0171,0.0112,0.0121,0.0213,0.0174,0.0148,0.0108,0.0132,0.0097,0.0084,0.0086,0.0056,0.0475,0.0089,0.0101,0.0126,0.0086,0.0081,0.017,0.0114,0
"TTL_F",0.052,0.0256,0.0548,0.06,0.0762,0.0352,0.0389,0.0415,0.036,0.0446,0.0288,0.0177,0.0305,0.0342,0.039,0.0315,0.0287,0.0314,0.0297,0.033,0.0366,0.0293,0.0758,0.0401,1.042,0.0374,0.0314,0.0374,0.0383,0.051,0.0232,0.0424,0.0237,0.0248,0.0235,0.0251,0.1786,0.0292,0.0242,0.0482,0.0286,0.0187,0.0492,0.0431,0
"TTL_G",0.1689,0.1705,0.1413,0.0886,0.1037,0.2469,0.2422,0.1472,0.148,0.1946,0.1877,0.1011,0.1663,0.15,0.1692,0.1251,0.1065,0.1593,0.1478,0.1842,0.1427,0.137,0.0715,0.1201,0.1166,1.0735,0.1334,0.1454,0.1469,0.1237,0.0638,0.1756,0.0758,0.0744,0.0662,0.0254,0.0473,0.0622,0.0685,0.049,0.038,0.0498,0.0828,0.0578,0
"TTL_H49",0.0453,0.0721,0.1138,0.0579,0.0655,0.0771,0.0572,0.0873,0.0865,0.1099,0.0611,0.0246,0.0625,0.1212,0.0746,0.0528,0.0306,0.0543,0.0502,0.0658,0.0474,0.05,0.0258,0.0678,0.0597,0.0515,1.1417,0.12,0.0855,0.3375,0.0398,0.0381,0.0333,0.0189,0.0225,0.0102,0.0222,0.0234,0.035,0.0228,0.0307,0.0127,0.0302,0.0306,0
"TTL_H50",0.0175,0.0131,0.0337,0.0172,0.0212,0.0193,0.0131,0.0281,0.0231,0.0324,0.0155,0.0068,0.0136,0.0372,0.0211,0.0207,0.0101,0.0177,0.0147,0.0174,0.0147,0.0145,0.0069,0.012,0.0103,0.0114,0.0128,1.2664,0.0219,0.0888,0.0092,0.0087,0.0099,0.0058,0.0072,0.0025,0.0044,0.0057,0.0073,0.0038,0.0031,0.0031,0.0059,0.0042,0
"TTL_H51",0.006,0.0049,0.0075,0.0042,0.0057,0.0066,0.0058,0.006,0.0057,0.0122,0.0058,0.0043,0.0067,0.0068,0.0068,0.0067,0.0068,0.0071,0.0064,0.0078,0.0067,0.0063,0.0038,0.007,0.0049,0.0055,0.0053,0.0104,1.0143,0.0134,0.01,0.0053,0.0054,0.0053,0.0059,0.0029,0.0043,0.0066,0.0516,0.0047,0.003,0.0026,0.0065,0.0051,0
"TTL_H52",0.0429,0.0773,0.1413,0.0601,0.0653,0.0853,0.063,0.1047,0.1094,0.1135,0.0678,0.0253,0.0727,0.1398,0.0737,0.0625,0.0343,0.0611,0.0548,0.0764,0.0552,0.0595,0.0256,0.0744,0.0396,0.0857,0.0937,0.2953,0.1717,1.1413,0.0579,0.0386,0.0517,0.0208,0.0235,0.0108,0.0201,0.0211,0.0306,0.0187,0.0174,0.0122,0.024,0.0195,0
"TTL_H53",0.008,0.0062,0.0184,0.0093,0.0115,0.0133,0.009,0.0081,0.0081,0.0141,0.0076,0.0052,0.0104,0.0099,0.0109,0.0093,0.01,0.0109,0.0085,0.01,0.0089,0.0085,0.0056,0.015,0.0059,0.0081,0.0073,0.0117,0.0088,0.0214,1.0321,0.0064,0.0532,0.0117,0.0107,0.0087,0.0052,0.0111,0.0101,0.0142,0.0051,0.0028,0.0096,0.0123,0
"TTL_I",0.0079,0.007,0.0144,0.0075,0.0125,0.0109,0.0089,0.0079,0.0091,0.0115,0.008,0.0073,0.015,0.0105,0.011,0.0119,0.0152,0.0136,0.0127,0.0131,0.0103,0.0122,0.0075,0.0247,0.0086,0.0104,0.0088,0.0146,0.0224,0.0118,0.011,1.0108,0.0123,0.0276,0.0232,0.0101,0.0084,0.0262,0.039,0.011,0.0081,0.0067,0.021,0.0134,0
"TTL_J58T60",0.0226,0.0195,0.0354,0.0177,0.0235,0.0297,0.0211,0.0254,0.0259,0.0298,0.0245,0.0219,0.0347,0.0294,0.0325,0.0335,0.0401,0.0343,0.0336,0.0371,0.0304,0.0307,0.019,0.0382,0.0249,0.031,0.0212,0.0294,0.0276,0.0295,0.0519,0.025,1.1294,0.0967,0.0982,0.0249,0.0166,0.0874,0.0423,0.0251,0.0352,0.0111,0.0502,0.0308,0
"TTL_J61",0.0125,0.01,0.0183,0.0097,0.013,0.017,0.0135,0.0136,0.0137,0.0155,0.0138,0.0107,0.0233,0.0165,0.0143,0.0177,0.041,0.0197,0.0227,0.021,0.015,0.0182,0.0106,0.0165,0.0126,0.0179,0.0167,0.0289,0.0157,0.0285,0.0225,0.0149,0.0337,1.2128,0.0368,0.0205,0.0128,0.0273,0.0201,0.0316,0.01,0.0104,0.0177,0.016,0
"TTL_J62_63",0.0265,0.0226,0.037,0.0224,0.0299,0.032,0.0286,0.0272,0.0298,0.0328,0.0306,0.0332,0.0408,0.0339,0.0476,0.0393,0.1184,0.0437,0.0431,0.0657,0.0381,0.0358,0.0322,0.0695,0.0323,0.0383,0.0287,0.0546,0.0521,0.0461,0.0733,0.0265,0.072,0.079,1.1369,0.0216,0.0185,0.0651,0.0644,0.036,0.0216,0.0134,0.035,0.0273,0
"TTL_K",0.0991,0.062,0.034,0.0209,0.0261,0.0452,0.0322,0.0707,0.0492,0.0302,0.0259,0.0181,0.0319,0.0301,0.0363,0.0362,0.0389,0.0354,0.0342,0.044,0.0323,0.0365,0.0345,0.0495,0.037,0.0351,0.0393,0.0566,0.0368,0.037,0.0264,0.0496,0.0291,0.0389,0.0298,1.1019,0.104,0.0406,0.0401,0.033,0.0196,0.0149,0.0399,0.0371,0
"TTL_L",0.0338,0.0316,0.048,0.0283,0.0372,0.0517,0.0407,0.0369,0.046,0.0443,0.0407,0.0282,0.0577,0.0479,0.0421,0.0607,0.0654,0.0611,0.0489,0.0579,0.0511,0.048,0.0289,0.0569,0.0391,0.0937,0.0475,0.0619,0.0496,0.0634,0.067,0.1149,0.0597,0.0603,0.0775,0.0539,1.0575,0.0899,0.0703,0.1006,0.1001,0.0659,0.1256,0.0638,0
"TTL_M",0.0723,0.0483,0.103,0.0544,0.0758,0.097,0.0665,0.0734,0.0694,0.0854,0.0742,0.0894,0.1098,0.0792,0.0898,0.0981,0.1389,0.1019,0.102,0.1234,0.0852,0.0949,0.0684,0.134,0.136,0.093,0.0596,0.0928,0.0843,0.082,0.0549,0.0705,0.0963,0.1224,0.1351,0.069,0.0602,1.1387,0.1257,0.0706,0.0339,0.0306,0.0784,0.0705,0
"TTL_N",0.0326,0.0282,0.0599,0.0331,0.0559,0.0435,0.0328,0.0354,0.0383,0.0495,0.0365,0.0453,0.052,0.0441,0.0435,0.0451,0.0765,0.0613,0.0517,0.0659,0.0622,0.0533,0.0385,0.0654,0.0387,0.0524,0.0453,0.0556,0.0766,0.0544,0.0362,0.0517,0.0601,0.0635,0.063,0.0362,0.06,0.0576,1.0771,0.0352,0.0246,0.0278,0.0678,0.035,0
"TTL_O",0.0139,0.0109,0.0256,0.01,0.0126,0.0169,0.0142,0.016,0.0155,0.0202,0.0121,0.012,0.0172,0.0151,0.0147,0.0217,0.0174,0.016,0.0161,0.0195,0.0153,0.0161,0.0171,0.018,0.0163,0.0161,0.0143,0.0188,0.0146,0.0212,0.0179,0.0188,0.0134,0.0146,0.0165,0.013,0.0119,0.0164,0.0172,1.0241,0.0396,0.0231,0.0328,0.0146,0
"TTL_P",0.0044,0.003,0.0077,0.0024,0.0032,0.0048,0.004,0.0049,0.0061,0.0063,0.0032,0.0025,0.0049,0.0093,0.0054,0.0064,0.0053,0.0067,0.0051,0.0071,0.0042,0.0041,0.0027,0.0056,0.004,0.0041,0.0047,0.0056,0.0418,0.0101,0.0047,0.0034,0.0063,0.0044,0.0139,0.0046,0.0025,0.0086,0.0079,0.0137,1.0138,0.005,0.0066,0.0073,0
"TTL_Q",0.0052,0.0034,0.006,0.0023,0.0034,0.0039,0.003,0.0043,0.0037,0.0047,0.0026,0.0021,0.005,0.0033,0.0032,0.0046,0.0039,0.0034,0.0043,0.0046,0.004,0.004,0.0028,0.0041,0.0039,0.0037,0.0026,0.004,0.0036,0.0033,0.006,0.0031,0.0043,0.0044,0.0045,0.0025,0.0021,0.0049,0.0045,0.0046,0.0038,1.0255,0.0058,0.0037,0
"TTL_R",0.0038,0.0036,0.0064,0.0035,0.0056,0.0056,0.0049,0.0045,0.0053,0.0057,0.0043,0.0037,0.0057,0.0053,0.005,0.0053,0.0066,0.0053,0.0059,0.0107,0.0049,0.0047,0.0039,0.007,0.0078,0.007,0.0047,0.0072,0.0061,0.0087,0.005,0.0089,0.0206,0.0081,0.0082,0.0044,0.0048,0.0095,0.009,0.0068,0.0042,0.0031,1.0528,0.0046,0
"TTL_S",0.007,0.0061,0.0089,0.0051,0.0069,0.0083,0.01,0.0086,0.0079,0.0074,0.0055,0.0045,0.0103,0.0093,0.0096,0.0101,0.0106,0.0106,0.0086,0.0109,0.0082,0.0094,0.0052,0.0221,0.006,0.006,0.0096,0.0113,0.0066,0.01,0.0106,0.014,0.0069,0.0135,0.0096,0.005,0.0047,0.0095,0.0101,0.0073,0.0041,0.0062,0.0071,1.01,0
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"TOTAL",2.514,2.3414,2.6373,1.9836,2.1559,2.6698,2.3167,2.941,2.656,3.1353,2.4039,1.7901,2.43,2.4869,2.943,2.4123,2.1957,2.5806,2.4587,2.7009,2.4836,2.3179,1.92,2.3782,2.238,1.8905,2.155,2.9851,2.5898,2.5496,1.8146,2.2046,2.0824,2.1127,2.0131,1.5412,1.9177,1.9392,1.9891,1.7618,1.5736,1.5067,2.0298,1.7298,1
