"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2030.6,79.9,0.1,0.1,0,4105.5,95.2,200.9,0.2,0.2,2.3,27.8,16.6,0.1,0.2,0.1,2,0.1,0.1,0.1,0,1.1,8.2,0.1,64.3,69.9,0.2,1.2,0,0.2,0.1,241.4,0.6,1.4,0.2,0.5,3.4,7.2,0.7,4.7,0.5,12.8,3.6,22.3,0,1057.1,5.2,152.7,18,0.3,14.7,23.3,535.3,-593.2
"TTL_A03",0.2,154.9,0,0,0,381.4,0,0,0.1,0,0,0.1,0,0,0,0,0.3,0,0,0,0,1.4,0,0,0,1,0,2.6,0,0,0,60.3,0.3,0,0,0.1,0,0.1,0,0,0,0.1,0,0.7,0,139.5,0.8,6.8,0.3,0.2,0.9,1.4,126.3,-23.5
"TTL_B05_06",0.1,0.1,0.2,0.7,0,1.1,0.4,0.2,0.2,241.4,0.1,0.8,0.1,2.8,0.5,0.3,2.4,0.1,0.6,0.2,0,3.8,23.3,0.1,0.8,1,0.4,0.4,2.1,2.5,0,2,0.2,0.3,0.1,0,0.1,2.4,0.7,5.1,0.7,4.9,0.6,0.2,0,9.9,0.3,0,5,-0.3,0.4,0,18.5,-291.1
"TTL_B07_08",39.4,0,0.1,81.5,0.3,15.7,0,0.1,0.9,132.9,5,54.3,0.7,69.2,121.1,0.1,1.5,0.6,2.5,0,1.2,22.7,0,1.6,301.3,9.4,0.5,0.8,0.5,4,0.4,3.7,0.5,1.6,0,0.3,0.2,0.9,0.9,2.1,0.2,0.6,1.8,0.7,0,0.6,0,0.2,0.7,0,0.1,0,128.6,-148.2
"TTL_B09",0.2,0.9,0.1,1.9,0.2,0.3,0,0,0.3,84.5,0.3,0.1,0.1,3.9,0.1,0.1,0.4,0.1,0.1,0,0,0.1,0.7,0.1,5.7,0.2,0.1,0,0,0.1,0,0.1,0.1,0.1,0,0.1,0.6,0.1,0.1,0.1,0.1,0.1,0,0,0,0.8,0,0,0.2,0,0.7,0,10.2,-70.1
"TTL_C10T12",625.3,29.7,0,0.2,0.1,114.1,24.7,0.2,4.8,0.2,3.1,31.3,2.8,0.4,0.4,0.3,15.1,0.6,0.6,0.2,0.1,0.8,2.2,0.9,11.3,97.1,2.4,0.9,1.7,1.9,6.2,442.8,4.7,9,3.1,3.6,0.2,15.9,8.3,7.9,2.8,19.8,15,5.6,0,3261.6,10.3,5.6,34.8,5.9,56.6,59.7,5752.2,-1544.8
"TTL_C13T15",9.9,7.4,0,1.4,0,0.6,271.2,0.6,5.5,0.1,1.9,10.8,12.1,2.3,0.1,0.3,44.7,0.5,0.6,12.2,0.1,43.7,0.1,0.5,32.6,87.5,0.7,0.1,1.9,1.2,2,29.2,1.4,33.9,14.2,16.1,2.7,53,9.7,10,0.7,11.9,9.8,21.9,0,835.8,0,0.1,23.6,0.1,30.8,20.6,459.4,-778.7
"TTL_C16",2.4,0,0,6.3,0.1,48.3,0.9,320.2,4.1,0,0.9,7.5,3,10.3,0.2,16.8,10,17,7.3,4.6,0.3,175.8,0.3,0.3,341.7,11.6,0.4,0,0,1.3,0.1,8.5,1,12.7,5.6,5.3,4.3,10.1,8.1,3.5,0.6,1.2,3.2,3,0,21,0,0.1,13.5,0,2.5,2.7,171.8,-291.9
"TTL_C17_18",8.8,0.1,0,1.7,0.1,69,5.4,5.7,328.3,0.1,6.8,31.6,16.2,11.8,0.9,5.9,150.7,15.9,7.5,1.6,0.6,23.2,4.8,4.2,17.8,54.2,2.5,0.3,0.5,4.1,1.6,8.7,524.8,22.3,14.7,68.3,8.2,104.6,9.1,8.6,70.1,14.1,7.6,10.2,0,302.8,0,0.6,7.7,0.9,7.1,4.7,433.6,-750.3
"TTL_C19",182.2,27,0,12,0.9,12.8,0.8,0.6,1.8,83.6,4.9,61.3,7,15.7,10.4,2.5,6.4,0.6,0.7,1,0,42.6,35.7,1,20.3,132,106,1,4.7,7,1.8,56.9,6.2,111.3,4.3,23.3,8,18.2,51.3,37.2,70.9,41.5,32,27.1,0,710.2,0.8,0.1,3.6,0.2,18.4,17.8,64.8,-296.5
"TTL_C20",67.5,0.1,0,2.1,0.1,4.2,3.6,4.2,20.9,0.4,18.5,53.9,32.1,7.6,0.4,3.9,41.4,10.6,2.6,2.2,0.1,7.9,0.6,2,9.9,8.9,0.8,0,0.2,0.6,0.2,0.9,6.7,3.4,1.6,0.8,0.1,19.7,2.4,0.8,0.6,6.3,3.2,6.9,0,61.7,0.1,1.4,25,-3.6,6.2,0.3,848.4,-90.5
"TTL_C21",347.6,0.1,0,39.5,0,72.5,28.1,0.5,16.2,40.6,103.2,763.2,37.5,0.8,4.6,1.6,8.6,1.4,1.3,2.7,1.1,84.5,0.1,32.4,37.7,13.3,0.3,0,0,0.1,0.3,9,41.6,4.2,1,4.2,1.2,65.5,2.7,9.5,8.8,232.6,11.7,8.1,0,1031.6,0.1,454.4,648.7,-0.6,6.1,9.8,3302.9,-587.6
"TTL_C22",6,4.5,0,2.7,0.2,25.4,2.9,2.3,10.9,0.2,0.8,24.3,70.1,2.7,0.4,6,270.5,35.5,17.8,20.2,0.5,27.1,1.3,2.6,187.9,62.8,41.7,0.1,1,2.5,1.3,1.6,9.6,178.5,27.3,7,1.9,21.3,5.8,3.8,1,35.3,2.3,5.8,0,87.6,0,0.3,12.7,-0.2,0.7,0.1,674.9,-793.2
"TTL_C23",7.1,0,0,20.5,0.2,13.5,0.9,0.9,0.5,5.8,0.5,4.5,15.7,117.9,1.1,4.8,151.9,13.6,2.7,7.5,0.2,49.7,0.5,2.4,598.8,37.9,2.1,0.1,0.8,1.2,0.1,2,1.2,20.9,2.3,0.4,1.2,2,0.9,0.2,1.3,2.3,5.6,1.4,0,126.5,0,0.1,5.8,-0.8,0.3,0,428.8,-313
"TTL_C24",0.9,0,0,0.2,0.1,0.6,0.9,2.9,2.8,1.1,0.7,8.4,3.5,3.4,51.3,113.3,256.3,122.2,84.4,27.2,2.1,59.9,0.6,0.4,25.1,6.7,7,0,0.1,0.1,0.1,0,0.6,12.3,3,0.3,0.1,0.7,0.8,0.1,0.2,0.1,0.1,0.3,0,13,0,0,3.2,-1.3,0.5,0,436.7,-596.5
"TTL_C25",19,0.2,0.1,10.5,0.3,23.7,4.1,3.6,2.8,0.3,1.8,22.4,33,17.4,4.3,116.6,445.8,96.1,111.5,41.3,10.1,22.1,17.1,1.6,186.9,18.2,2,0.3,0.3,0.7,0.1,1,5.8,13.5,6,5,0.6,4.1,4.9,2.7,18.2,2.6,1.1,1.2,0,118.4,0,0.3,122.4,-1.1,0.5,0.1,395.1,-643.9
"TTL_C26",2,0.2,0,1.3,0,1.1,0.4,0.2,45.1,0.3,1.3,15,3.3,35.2,2.2,17.6,2258.8,57.7,91.3,3.5,3.9,10.5,19.2,1,11.9,6,0.6,0.1,0.6,1,0.4,0.8,8.9,285.4,31.1,5.7,11.4,13.1,4.7,1.6,4.3,9.2,1.8,1.2,0,120.4,0.2,1.6,236.4,-17.9,9.6,10,10256.4,-2303.9
"TTL_C27",1.3,0.1,0,0.6,0,1.5,0.3,0.1,1.3,0.5,0.4,1.9,1,0.9,0.2,1.3,603.5,133.6,44.5,15,0.9,3,19.3,0.3,30.1,7.4,1.9,0.2,0.5,0.4,0.3,0.3,1.7,120.7,28.2,3.1,0.8,4.7,4.3,0.9,0.2,0.5,0.5,1.3,0,24.1,0.1,0.5,46.1,-2.9,3.6,1.1,1412.3,-825.1
"TTL_C28",46.2,0.2,0.1,64.5,0.6,12.1,3.3,0.4,19,1.5,5.9,74.5,23.1,41.4,9.9,37.3,140.9,81.6,251.4,49.8,4.5,22.9,34.1,12.6,284.9,89.4,2.9,0.4,1.2,1.7,0.4,0.8,30.1,80.8,44.2,14.2,3,25.5,108.5,3.4,0.9,35.7,1.8,7,0,240.4,0.1,0.9,644,-3.6,1.2,0,893.8,-1958.1
"TTL_C29",1.9,0.1,0,6.7,0,8.7,1.6,1,3.8,0.1,0.4,3,1.2,1.9,0.4,1.9,21.1,89.2,7.6,39,0.7,1.8,1.7,14.3,9.4,26.7,54.8,0.1,0.4,1,0.7,0.7,5.9,9.6,10.5,3.7,3.1,12.3,24.7,1.1,0.6,0.9,0.3,0.8,0,1027.1,0.2,1.1,1013.7,-2.9,4.8,0.7,72.6,-1806.4
"TTL_C30",2.7,18.2,0.5,1,0,0.1,0.2,0.3,0.2,0,0.1,0.7,0.3,0.3,0,0.3,5.8,0.5,1.4,22.4,179.4,36.5,0.1,0.5,6.3,12.3,72.8,18.7,79.5,15.1,1.8,2.6,0.4,35.4,17.8,12.5,1.6,7.9,24,8,0.2,0.6,1.2,0.7,0,35.8,0,0.2,130.3,-1,0.2,0,327.3,-601
"TTL_C31T33",12.8,0.5,0,2.5,0.4,5,1.9,4.6,2.6,19.2,0.6,4.6,9.4,3.7,1,10.7,106.9,23.9,33.8,8.9,5.4,150.8,1.9,2.4,106.8,75.7,3.7,4.5,1.6,0.9,1,62.5,3.6,13.1,58,47.5,2,84.3,53.1,30.6,69.3,45,13,7.6,0,811.7,0,4,140,-2.7,30.8,50.7,835,-264.1
"TTL_D",54.3,4.1,0,28.2,0.6,50,9.2,13.3,17.2,1.7,6.4,48,24.6,42.2,21.1,10.1,83.6,24,16.1,6,2.4,14.4,93.7,22.6,13.6,211.7,48.4,0.4,2.4,2.8,0.2,133,17.1,59.2,78.1,40,6.8,39.5,32.2,32.4,79,16.7,36.4,21.7,0,653.7,2.6,21.9,0.8,0,0.7,0,0.8,-10.7
"TTL_E",13.3,2.6,0.1,1.8,0.2,36.8,4.2,3,9.5,1.6,5.3,58,3.3,6.4,46.7,6.4,15.3,4.5,1.8,1,1.4,12.1,3.1,258.9,9.2,29.4,4.4,0.8,5.7,3.6,0.9,27.6,19.6,82.3,5.8,20.3,5.9,54.2,59.7,3.7,6.6,11.3,11.8,65.8,0,99,0,147.2,6,0,0.4,0,0,-17.6
"TTL_F",152.1,3.7,0.8,6.2,0.5,29.2,1.5,2,8.6,0.2,3.2,32.6,1.5,4,0.8,5.1,35,7.5,1,1.1,2.8,9.2,61.4,9.8,3726.6,84.3,4.9,0.1,1.1,32.3,10.4,15.9,23.5,262.1,2,143.3,1154.1,95,23.5,430.1,181.8,18.4,15.6,15.7,0,99.1,0,2.3,5479.8,0,2.2,0,0,-30.6
"TTL_G",621.5,76,0.4,55.4,1.7,613,241.7,56.9,178.8,67.2,37.9,206.6,60.8,78,34.3,85.2,1515.5,187.1,155.7,73.6,21.9,195.4,52.9,30.4,530.9,356.7,105.6,4.4,16.3,19.9,11.4,270.3,460.8,255.1,136.2,144.7,19.8,217.8,130.7,53.6,102.7,111.4,60.8,65.7,0,3944.4,4.7,88.1,1868.8,4.9,110.1,93,5153.9,-5931.3
"TTL_H49",39.3,4.8,0.1,35.9,0.5,91.5,15.8,12.2,21.8,8.3,5.4,27.9,13.9,43.9,7.6,17.3,120,33.3,14.6,12.2,4.2,36.7,5.9,10.7,90.6,251.1,81.8,1.8,8.9,9.8,14.7,15.4,65.3,104.3,24.7,53.4,1.7,35.5,32.8,7.7,9.5,9.3,8.1,7.2,0,745.4,0.2,41.8,67.4,6.1,136,137.2,267.9,-869.6
"TTL_H50",3.4,2,0,7.7,0,16.9,4,1.4,30.3,6.8,10.1,43.4,6.8,21.4,8.3,6.6,28.2,12.7,2.7,6.7,2.1,8.9,3,1.6,32.4,105.6,1.5,75.1,15,35,13.7,17.8,87.4,145,0.9,48.3,1.8,29.7,25.7,0.6,0.6,0.7,1,0.4,0,33.6,0,0.7,10.5,78.4,19.7,17.6,81.7,-885.6
"TTL_H51",3.4,0.4,0,1.5,0,6.5,1.4,0.5,2.8,1.1,2.3,8.5,1.6,4.6,2,1.8,11.2,3.4,1.4,1.7,0.6,3.1,0.7,0.7,7.9,23.1,1.3,0.3,24.4,1.7,34.5,6.8,10.6,4.8,15.2,65.3,4.6,22.6,47.8,2.8,2.8,2.7,2.5,2.5,0,92.3,0,0.4,9.1,22.8,70.6,84.6,449.5,-319.3
"TTL_H52",5.8,3.3,0,1.4,0.1,15.7,2.1,1,2.3,1.5,6.4,14.6,3.5,3.3,1.7,3.3,14.7,3.5,2.5,1.4,1.2,2.6,0.8,1.6,10.1,298.2,20.5,8.6,21.5,118.6,8.2,6.8,6.6,47.6,3.1,55.4,7,28.7,9.5,0.5,0.9,0.9,2.1,1.7,0,35.1,0,0.6,12.2,0.3,2.3,0.4,212.7,-203.7
"TTL_H53",0.4,0,0,0.3,0,4.6,1.1,0.4,1.1,0,1.4,2.8,1,1.5,0.5,1.7,0.7,1.6,0.2,0.5,0.2,0.1,0.5,0.8,5.1,38.8,6.8,0.2,0.7,1.3,55.4,4.9,4.8,188.9,103,165,0.8,22.7,23,2.7,1.2,0.5,4.6,3.2,0,28,0.7,0,0.1,0.7,2.1,1.5,189.7,-3.4
"TTL_I",3.3,1,0,0.9,0.2,13.3,2.1,1.5,2.8,0.1,7.8,10,4.8,4.2,1.8,4.9,9,4,0.9,2.2,0.7,4.9,16.4,2.5,5.9,126.2,4.2,0.6,9.8,0.6,1.1,19.3,9,57.1,34.3,46.7,7.3,57.5,27.3,6.1,5.4,0.2,3.6,7.7,0,2120.1,0,0,0.6,0,537.5,816.4,0,-543.9
"TTL_J58T60",16.3,0.1,0,6.8,0.2,31.7,13.6,4.5,129.4,0.1,7.2,31.9,8.2,4.2,1,5.2,192.1,22.2,12.1,3.8,1.8,10.6,25.3,14.2,38.8,107.1,2.7,0.2,2.4,13.9,1.8,15.1,1103.8,77.8,73.5,276.1,22.9,293.2,63.2,25.6,88.2,26.2,23.4,53.2,0,957.3,0,234.1,2123.1,0,9.4,6.3,575.1,-1605.7
"TTL_J61",70.3,1.2,0.2,5.7,0.4,144.8,16.9,11.7,26.8,0.4,62,210.7,47.5,60.9,10.4,38.3,65.9,30.3,8.2,10.2,3.6,31.9,155.3,18.9,89.8,340.2,14.1,0.9,8.9,5.1,0.4,67.7,103.9,2990.8,182.1,1657,17.7,98.1,130.8,203.5,91.1,10.6,33.1,22.5,0,1312.1,10.3,49.9,7.9,0.2,16.9,17.3,90.5,-219.4
"TTL_J62_63",6.3,1,1,6,0.5,72.2,6.5,7,15.8,0.1,0.7,8.8,4.6,11.8,0.2,26.2,171.9,17.8,1.1,1.4,0.1,9.9,0.6,3.5,68.6,60.3,2.6,0.2,1.2,1.4,0.3,3.5,130.7,100.6,177.1,296,1.6,26.6,20.1,6.3,0.6,14.7,4.2,38.2,0,531.7,0,0.4,513.6,1,1.2,0.6,622.5,-178.3
"TTL_K",45.9,20.9,1.4,65.7,2,368.5,56.9,45.6,49.2,4.9,90.6,769,156.9,148.9,55.4,154.8,261.2,126.9,28.2,57.4,27.6,117.1,328.3,48.5,328.8,957.6,199,4.5,31.6,58.3,6.2,204.3,87,385.8,384.5,1788.1,107.6,342,582.5,87.9,71.4,13.4,48.7,39.3,0,3006.6,0,111.7,52.3,2.6,39.4,31.9,1660.8,-2773.8
"TTL_L",4,0,0,0.5,0.2,9.6,1.9,2,4.3,0.1,0.8,13.7,5.9,2.1,0.7,4.9,8.6,5.1,0.8,0.7,0.9,4.9,19,3.1,118.2,216.4,0.8,0.6,3.9,6.6,1.5,9.8,17.2,57.8,20.2,82,28.6,32.8,11,25.6,33.5,14.3,8.3,24.6,0,4667.8,2.6,63.9,58.5,0.1,85.6,97,53.4,-131.9
"TTL_M",10.6,3.4,0.2,1.6,0.7,155.6,5.5,2.4,44.8,3,49.9,347.7,12,7.9,3.2,7.2,1245.1,24.5,34.5,4.3,1.3,13.6,10.5,9.1,47.1,245.5,3.1,0.6,5.4,6.6,2.3,114.9,462.4,143.9,59.9,241.6,7.3,239.6,81.3,37.8,38.7,52.3,91.8,27.2,0,63.5,8.8,144.9,252.8,0.5,15.1,11.4,1070.3,-794
"TTL_N",317.1,60.8,5.8,13.2,17.8,60.5,8.1,2.8,14.8,0.1,27.7,69.1,13.2,14.3,72.9,11,480.8,28.9,12.3,5.9,1.4,72.3,43.5,76.7,398.1,270.9,73.3,3.1,60.6,65.5,3.6,68.8,94.1,141.5,91.3,79,9.5,142.8,718.3,85.7,157.1,67.9,68.3,31,0,1714.6,0,28.8,103.7,0.7,20,9.2,401.2,-1946.4
"TTL_O",10.1,20.4,0.1,1.2,0.1,46.8,5.8,3.6,5.1,0.2,3.7,72.6,11.7,10,4,9.4,13,5.8,1.6,2.2,1.3,13.1,12.6,3.6,19.9,39,51.1,0.6,4,5.5,8.1,23.5,10.6,53.5,32.5,37.1,140.6,232.9,78.1,115.2,91.7,110.2,14.9,60.2,0,29,0.1,3617.5,30.3,0,5.8,0,0,-46
"TTL_P",0.3,0,0,0,0,0.2,0,0,0.6,0.1,0.2,2.7,0,0,0.1,0,4.8,0.2,0.2,0,0,0.2,0,0.1,0.3,0.2,0.1,0,0,0,0,0,3,0.2,0.2,0.2,0,0.2,0.3,0.1,0.4,0.1,0.1,0.1,0,679,587.7,3812.3,3.6,0,107,40.9,0,-130.2
"TTL_Q",107,5.2,0,0,0,25.9,4.2,0.9,3,0.2,3.2,66.2,11.4,6,1.5,10,27.1,11.2,2.1,3.4,2.6,7.5,36.8,6.5,30,59.6,1.2,0.5,4.4,4.1,1,26.7,11,108.8,36.4,54.4,4,112.6,10,9.1,0.2,2387.8,10.5,42.3,0,965.1,28.1,3351.8,15.5,0,26.7,27.6,0,-33
"TTL_R",5.3,2.2,0,0.1,0.1,0.9,0.6,0,2.9,0,0.1,2.8,0.3,0.4,0.4,0.5,2,0.5,0.2,0.1,0.1,1.5,1.2,3.3,1.7,2.1,4.6,0.3,0.2,0.8,0.2,3.3,28,12.1,8.7,3,0.6,6.9,3.9,1.4,12.6,0.4,73.8,27.3,0,1328.6,48.6,10.8,69.5,0,53.7,55.7,38,-83.9
"TTL_S",15.4,3.9,0.2,2,0.1,7.5,4.4,1.4,4,1.9,4,9.5,4.5,3.2,1.5,5.6,7.5,4.3,4.7,0.7,0.7,6.7,6.1,7,1,7.1,2.6,0.2,6.2,5.8,2.5,11.2,11.9,50.3,27.3,38.7,1.7,128.3,39.9,13.5,14,2.1,66,374.5,0,654.3,136.4,14,1.5,0,27.5,29.2,0,-38.7
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.3,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",40.1,6.3,0,5.9,0.2,-1.3,13.7,2.2,8.4,15.9,2.7,25.6,5.3,6.3,3.1,4.6,104.6,16.3,13.2,6.9,4.4,16.4,9.3,2.3,29.8,37.6,25.5,0.6,2.9,2,0.7,27.1,11.5,35.2,6.4,8.1,2.3,12.6,16.7,8.4,15.2,0,0,0,0,0,0,0,0,0,93.6,0,0,-648.7
"TXS_INT_FNL",-4.5,16.8,0.3,13.7,0.6,-252.7,12,3.4,23.2,3.4,19.2,115.7,18.8,25.8,8.6,15.1,184.4,25.1,15.6,13.8,4.4,50.3,53.6,20.8,260.2,229.4,85.4,1.5,9.5,10.8,1.6,57.6,93.1,150.9,37.4,311.7,69,94.5,92.6,80.5,98.6,51.9,53,53,0,3240.9,33.6,200.3,1094.1,0,0,299.8,1271.8,0
"TTL_INT_FNL",4955.3,564.7,11.9,519.9,30.2,6464.9,880,729.3,1079.9,731.9,517.7,3400.8,711,861.2,497.3,776.8,9146.8,1302,1002.3,476.8,298.8,1435.1,1112.3,638.3,8155.9,4927.6,1049,138,344.6,459.7,199.7,2087.2,3528.7,6486.1,1814.2,5877.5,1678.2,2839.9,2586.4,1382.8,1356.1,3402.1,758.7,1119.1,0,37140.1,882.9,12574.4,14917.5,87.1,1580.4,1980.7,39724.4,-33017.7
"VALU",3264.6,292.1,35.1,344.2,13.8,2695,478.5,249.5,580.6,1060,692,3504.7,405.5,492.3,159.3,496,2136.7,397.1,490.7,209.2,183.9,1267.2,1022.8,522.8,4017.2,8131.7,900.8,91.9,411.1,350.9,674.6,1373.1,1622.6,1900.2,1008.4,5014.7,4026.1,1841.1,1806.8,3641.2,3759.7,4222.4,972.6,609.6,101.3,0,0,0,0,0,0,0,0,0
"OUTPUT",8219.9,856.8,47,864.1,44,9159.9,1358.5,978.8,1660.5,1791.9,1209.7,6905.5,1116.5,1353.5,656.6,1272.8,11283.5,1699.1,1493,686,482.7,2702.3,2135.2,1161.1,12173.1,13059.2,1949.7,230,755.7,810.5,874.4,3460.3,5151.3,8386.2,2822.6,10892.2,5704.3,4681,4393.2,5024,5115.8,7638.3,1738.7,1735.6,101.3,0,0,0,0,0,0,0,0,0
